Departamento,Nível de Satisfação com o ambiente de trabalho,media_salario,quantidade
Pesquisa e Desenvolvimento,Alta,14268.202054794521,292
Pesquisa e Desenvolvimento,Baixa,14284.465240641712,187
Pesquisa e Desenvolvimento,Muito Alta,14588.767213114754,305
Pesquisa e Desenvolvimento,Média,13789.107344632768,177
Recursos HumaNãos,Alta,14970.961538461539,26
Recursos HumaNãos,Baixa,11390.90909090909,11
Recursos HumaNãos,Muito Alta,13869.0,14
Recursos HumaNãos,Média,11778.916666666666,12
Vendas,Alta,15398.103703703704,135
Vendas,Baixa,13820.89534883721,86
Vendas,Muito Alta,14485.228346456694,127
Vendas,Média,13831.459183673469,98
