,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
0,38,Não,Viaja frequentemente,216,Pesquisa e Desenvolvimento,23,3,Ciências Humanas,1,12,4,Masculino,44,2,3,Diretor de manufatura,3,Solteiro,9526,8787,0,Sim,Não,21,4,2,80,0,10,2,3,9,7,1,8
1,29,Não,Viaja raramente,1389,Pesquisa e Desenvolvimento,21,4,Ciências Humanas,1,20,2,Feminino,51,4,3,Diretor de manufatura,1,Divorciado,9980,10195,1,Sim,Não,11,3,3,80,1,10,1,3,10,9,8,8
2,53,Não,Viaja raramente,1219,Vendas,2,4,Ciências Humanas,1,23,1,Feminino,78,2,4,Gerente,4,Casado,15427,22021,2,Sim,Não,16,3,3,80,0,31,3,3,25,8,3,7
3,34,Não,Viaja raramente,419,Pesquisa e Desenvolvimento,7,4,Ciências Humanas,1,28,1,Feminino,53,3,3,Diretor de pesquisa,2,Solteiro,11994,21293,0,Sim,Não,11,3,3,80,0,13,4,3,12,6,2,11
4,53,Não,Viaja raramente,1282,Pesquisa e Desenvolvimento,5,3,Outras,1,32,3,Feminino,58,3,5,Gerente,3,Divorciado,19094,10735,4,Sim,Não,11,3,4,80,1,26,3,2,14,13,4,8
5,44,Não,Viaja raramente,477,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,36,1,Feminino,42,2,3,Reprentante de saúde,4,Casado,10248,2094,3,Sim,Não,14,3,4,80,1,24,4,3,22,6,5,17
6,46,Não,Viaja raramente,705,Vendas,2,4,Marketing,1,38,2,Feminino,83,3,5,Gerente,1,Solteiro,18947,22822,3,Sim,Não,12,3,4,80,0,22,2,2,2,2,2,1
7,27,Não,Viaja frequentemente,994,Vendas,8,3,Ciências Humanas,1,56,4,Masculino,37,3,3,Executivo de vendas,3,Solteiro,8726,2975,1,Sim,Não,15,3,4,80,0,9,0,3,9,8,1,7
8,41,Sim,Viaja raramente,1360,Pesquisa e Desenvolvimento,12,3,EnsiNão técnico,1,58,2,Feminino,49,3,5,Diretor de pesquisa,3,Casado,19545,16280,1,Sim,Não,12,3,4,80,0,23,0,3,22,15,15,8
9,35,Não,Não Viaja,1097,Pesquisa e Desenvolvimento,11,2,Ciências Médicas,1,70,3,Masculino,79,2,3,Reprentante de saúde,1,Casado,9884,8302,2,Sim,Sim,13,3,3,80,1,10,3,3,4,0,2,3
10,33,Não,Viaja frequentemente,515,Pesquisa e Desenvolvimento,1,2,Ciências Humanas,1,73,1,Feminino,98,3,3,Diretor de pesquisa,4,Solteiro,13458,15146,1,Sim,Sim,12,3,3,80,0,15,1,3,15,14,8,12
11,35,Não,Viaja frequentemente,853,Vendas,18,5,Ciências Humanas,1,74,2,Masculino,71,3,3,Executivo de vendas,1,Casado,9069,11031,1,Sim,Não,22,4,4,80,1,9,3,2,9,8,1,8
12,50,Não,Viaja raramente,989,Pesquisa e Desenvolvimento,7,2,Ciências Médicas,1,80,2,Feminino,43,2,5,Diretor de pesquisa,3,Divorciado,18740,16701,5,Sim,Sim,12,3,4,80,1,29,2,2,27,3,13,8
13,36,Não,Viaja raramente,1223,Pesquisa e Desenvolvimento,8,3,EnsiNão técnico,1,83,3,Feminino,59,3,3,Reprentante de saúde,3,Divorciado,10096,8202,1,Sim,Não,13,3,2,80,3,17,2,3,17,14,12,8
14,55,Não,Viaja raramente,836,Pesquisa e Desenvolvimento,8,3,Ciências Médicas,1,84,4,Feminino,33,3,4,Gerente,3,Divorciado,14756,19730,2,Sim,Sim,14,3,3,80,3,21,2,3,5,0,0,2
15,45,Não,Viaja raramente,1339,Pesquisa e Desenvolvimento,7,3,Ciências Humanas,1,86,2,Masculino,59,3,3,Pesquisador cientista,1,Divorciado,9724,18787,2,Sim,Não,17,3,3,80,1,25,2,3,1,0,0,0
16,45,Não,Viaja raramente,193,Pesquisa e Desenvolvimento,6,4,Outras,1,101,4,Masculino,52,3,3,Diretor de pesquisa,1,Casado,13245,15067,4,Sim,Sim,14,3,2,80,0,17,3,4,0,0,0,0
17,37,Não,Viaja raramente,397,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,102,1,Masculino,30,3,3,Diretor de pesquisa,3,Solteiro,13664,25258,4,Sim,Não,13,3,1,80,0,16,3,4,5,2,0,2
18,55,Não,Viaja raramente,111,Vendas,1,2,Ciências Humanas,1,106,1,Masculino,70,3,3,Executivo de vendas,4,Casado,10239,18092,3,Sim,Não,14,3,4,80,1,24,4,3,1,0,1,0
19,46,Sim,Viaja raramente,669,Vendas,9,2,Ciências Médicas,1,118,3,Masculino,64,2,3,Executivo de vendas,4,Solteiro,9619,13596,1,Sim,Não,16,3,4,80,0,9,3,3,9,8,4,7
20,40,Não,Viaja frequentemente,530,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,119,3,Masculino,78,2,4,Reprentante de saúde,2,Casado,13503,14115,1,Sim,Não,22,4,4,80,1,22,3,2,22,3,11,11
21,46,Não,Viaja frequentemente,638,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,124,3,Masculino,40,2,3,Reprentante de saúde,1,Casado,10673,3142,2,Sim,Sim,13,3,3,80,1,21,5,2,10,9,9,5
22,54,Não,Viaja raramente,1217,Pesquisa e Desenvolvimento,2,4,EnsiNão técnico,1,126,1,Feminino,60,3,3,Diretor de pesquisa,3,Casado,13549,24001,9,Sim,Não,12,3,1,80,1,16,5,1,4,3,0,3
23,58,Não,Viaja raramente,682,Vendas,10,4,Ciências Médicas,1,131,4,Masculino,37,3,4,Executivo de vendas,3,Solteiro,13872,24409,0,Sim,Não,13,3,3,80,0,38,1,2,37,10,1,8
24,59,Não,Não Viaja,1420,Recursos HumaNãos,2,4,Recursos HumaNãos,1,140,3,Feminino,32,2,5,Gerente,4,Casado,18844,21922,9,Sim,Não,21,4,4,80,1,30,3,3,3,2,2,2
25,50,Não,Viaja frequentemente,1115,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,141,1,Feminino,73,3,5,Diretor de pesquisa,2,Casado,18172,9755,3,Sim,Sim,19,3,1,80,0,28,1,2,8,3,0,7
26,54,Não,Não Viaja,142,Recursos HumaNãos,26,3,Recursos HumaNãos,1,148,4,Feminino,30,4,4,Gerente,4,Solteiro,17328,13871,2,Sim,Sim,12,3,3,80,0,23,3,3,5,3,4,4
27,34,Não,Viaja raramente,1354,Pesquisa e Desenvolvimento,5,3,Ciências Médicas,1,153,3,Feminino,45,2,3,Gerente,1,Solteiro,11631,5615,2,Sim,Não,12,3,4,80,0,14,6,3,11,10,5,8
28,36,Não,Viaja frequentemente,1467,Vendas,11,2,EnsiNão técnico,1,154,2,Feminino,92,3,3,Executivo de vendas,4,Casado,9738,22952,0,Sim,Não,14,3,3,80,1,10,6,3,9,7,2,8
29,43,Não,Viaja frequentemente,394,Vendas,26,2,Ciências Humanas,1,158,3,Masculino,92,3,4,Gerente,4,Casado,16959,19494,1,Sim,Sim,12,3,4,80,2,25,3,4,25,12,4,12
30,51,Não,Viaja raramente,684,Pesquisa e Desenvolvimento,6,3,Ciências Humanas,1,162,1,Masculino,51,3,5,Diretor de pesquisa,3,Solteiro,19537,6462,7,Sim,Não,13,3,3,80,0,23,5,3,20,18,15,15
31,58,Sim,Viaja raramente,147,Pesquisa e Desenvolvimento,23,4,Ciências Médicas,1,165,4,Feminino,94,3,3,Reprentante de saúde,4,Casado,10312,3465,1,Sim,Não,12,3,4,80,1,40,3,2,40,10,15,6
32,50,Não,Viaja frequentemente,809,Vendas,12,3,Marketing,1,174,3,Feminino,77,3,3,Executivo de vendas,4,Solteiro,9208,6645,4,Sim,Não,11,3,4,80,0,16,3,3,2,2,2,1
33,41,Não,Viaja raramente,802,Vendas,9,1,Ciências Humanas,1,176,3,Masculino,96,3,3,Executivo de vendas,3,Divorciado,8189,21196,3,Sim,Sim,13,3,3,80,1,12,2,3,9,7,0,7
34,51,Sim,Viaja frequentemente,1150,Pesquisa e Desenvolvimento,8,4,Ciências Humanas,1,179,1,Masculino,53,1,3,Diretor de manufatura,4,Solteiro,10650,25150,2,Sim,Não,15,3,4,80,0,18,2,3,4,2,0,3
35,25,Não,Viaja raramente,959,Vendas,28,3,Ciências Humanas,1,183,1,Masculino,41,2,2,Executivo de vendas,3,Casado,8639,24835,2,Sim,Não,18,3,4,80,0,6,3,3,2,2,2,2
36,41,Não,Viaja frequentemente,857,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,199,4,Masculino,91,2,4,Gerente,1,Divorciado,17181,12888,4,Sim,Não,13,3,2,80,1,21,2,2,7,6,7,7
37,32,Não,Viaja frequentemente,967,Vendas,8,3,Marketing,1,207,2,Feminino,43,3,3,Executivo de vendas,4,Solteiro,8998,15589,1,Sim,Não,14,3,4,80,0,9,2,3,9,8,3,7
38,40,Não,Viaja raramente,630,Vendas,4,4,Marketing,1,215,3,Masculino,67,2,3,Executivo de vendas,4,Casado,10855,8552,7,Sim,Não,11,3,1,80,1,15,2,2,12,11,2,11
39,57,Não,Viaja raramente,334,Pesquisa e Desenvolvimento,24,2,Ciências Humanas,1,223,3,Masculino,83,4,3,Reprentante de saúde,4,Divorciado,9439,23402,3,Sim,Sim,16,3,2,80,1,12,2,1,5,3,1,4
40,50,Não,Viaja raramente,1452,Pesquisa e Desenvolvimento,11,3,Ciências Humanas,1,226,3,Feminino,53,3,5,Gerente,2,Solteiro,19926,17053,3,Sim,Não,15,3,2,80,0,21,5,3,5,4,4,4
41,30,Não,Viaja raramente,1339,Vendas,5,3,Ciências Humanas,1,228,2,Feminino,41,3,3,Executivo de vendas,4,Casado,9419,8053,2,Sim,Não,12,3,3,80,1,12,2,3,10,9,7,4
42,38,Não,Viaja raramente,702,Vendas,1,4,Ciências Humanas,1,230,1,Feminino,59,2,2,Executivo de vendas,4,Solteiro,8686,12930,4,Sim,Não,22,4,3,80,0,12,2,4,8,3,0,7
43,46,Não,Viaja raramente,526,Vendas,1,2,Marketing,1,244,2,Feminino,92,3,3,Executivo de vendas,1,Divorciado,10453,2137,1,Sim,Não,25,4,3,80,3,24,2,3,24,13,15,7
44,40,Não,Viaja raramente,989,Pesquisa e Desenvolvimento,4,1,Ciências Médicas,1,253,4,Feminino,46,3,5,Gerente,3,Casado,19033,6499,1,Sim,Não,14,3,2,80,1,21,2,3,20,8,9,9
45,55,Não,Viaja raramente,692,Pesquisa e Desenvolvimento,14,4,Ciências Médicas,1,254,3,Masculino,61,4,5,Diretor de pesquisa,2,Solteiro,18722,13339,8,Sim,Não,11,3,4,80,0,36,3,3,24,15,2,15
46,34,Não,Viaja frequentemente,1069,Pesquisa e Desenvolvimento,2,1,Ciências Humanas,1,256,4,Masculino,45,2,2,Diretor de manufatura,3,Casado,9547,14074,1,Sim,Não,17,3,3,80,0,10,2,2,10,9,1,9
47,51,Não,Viaja raramente,313,Pesquisa e Desenvolvimento,3,3,Ciências Médicas,1,258,4,Feminino,98,3,4,Reprentante de saúde,2,Solteiro,13734,7192,3,Sim,Não,18,3,3,80,0,21,6,3,7,7,1,0
48,52,Não,Viaja raramente,699,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,259,3,Masculino,65,2,5,Gerente,3,Casado,19999,5678,0,Sim,Não,14,3,1,80,1,34,5,3,33,18,11,9
49,45,Não,Não Viaja,1195,Pesquisa e Desenvolvimento,2,2,Ciências Médicas,1,264,1,Masculino,65,2,4,Gerente,4,Casado,16792,20462,9,Sim,Não,23,4,4,80,1,22,1,3,20,8,11,8
50,46,Não,Viaja raramente,644,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,288,4,Masculino,97,3,3,Reprentante de saúde,1,Divorciado,9396,12368,7,Sim,Não,16,3,3,80,1,17,3,3,4,2,0,3
51,32,Sim,Viaja raramente,1045,Vendas,4,4,Ciências Médicas,1,291,4,Masculino,32,1,3,Executivo de vendas,4,Casado,10400,25812,1,Sim,Não,11,3,3,80,0,14,2,2,14,8,9,8
52,30,Não,Não Viaja,829,Pesquisa e Desenvolvimento,1,1,Ciências Humanas,1,292,3,Masculino,88,2,3,Diretor de manufatura,3,Solteiro,8474,20925,1,Sim,Não,22,4,3,80,0,12,2,3,11,8,5,8
53,27,Não,Viaja frequentemente,1242,Vendas,20,3,Ciências Humanas,1,293,4,Feminino,90,3,2,Executivo de vendas,3,Solteiro,9981,12916,1,Sim,Não,14,3,4,80,0,7,2,3,7,7,0,7
54,51,Não,Viaja raramente,1469,Pesquisa e Desenvolvimento,8,4,Ciências Humanas,1,296,2,Masculino,81,2,3,Diretor de pesquisa,2,Casado,12490,15736,5,Sim,Não,16,3,4,80,2,16,5,1,10,9,4,7
55,41,Não,Viaja raramente,896,Vendas,6,3,Ciências Humanas,1,298,4,Feminino,75,3,3,Gerente,4,Solteiro,13591,14674,3,Sim,Sim,18,3,3,80,0,16,3,3,1,0,0,0
56,45,Não,Não Viaja,1052,Vendas,6,3,Ciências Médicas,1,302,4,Feminino,57,2,3,Executivo de vendas,4,Solteiro,8865,16840,6,Sim,Não,12,3,4,80,0,23,2,3,19,7,12,8
57,37,Não,Viaja frequentemente,663,Pesquisa e Desenvolvimento,11,3,Outras,1,306,2,Masculino,47,3,3,Diretor de pesquisa,4,Divorciado,12185,10056,1,Sim,Sim,14,3,3,80,3,10,1,3,10,8,0,7
58,38,Não,Viaja raramente,119,Vendas,3,3,Ciências Humanas,1,307,1,Masculino,76,3,3,Executivo de vendas,3,Divorciado,10609,9647,0,Sim,Não,12,3,3,80,2,17,6,2,16,10,5,13
59,35,Não,Viaja frequentemente,944,Vendas,1,3,Marketing,1,314,3,Feminino,92,3,3,Executivo de vendas,3,Solteiro,8789,9096,1,Sim,Não,14,3,1,80,0,10,3,4,10,7,0,8
60,42,Não,Viaja raramente,532,Pesquisa e Desenvolvimento,4,2,EnsiNão técnico,1,319,3,Masculino,58,3,5,Gerente,4,Casado,19232,4933,1,Sim,Não,11,3,4,80,0,22,3,3,22,17,11,15
61,50,Não,Viaja raramente,854,Vendas,1,4,Ciências Médicas,1,323,4,Feminino,68,3,5,Gerente,4,Divorciado,19517,24118,3,Sim,Não,11,3,3,80,1,32,3,2,7,0,0,6
62,43,Não,Viaja raramente,1034,Vendas,16,3,Marketing,1,327,4,Feminino,80,3,4,Gerente,4,Casado,16064,7744,5,Sim,Sim,22,4,3,80,1,22,3,3,17,13,1,9
63,52,Não,Não Viaja,771,Vendas,2,4,Ciências Humanas,1,329,1,Masculino,79,2,5,Gerente,3,Solteiro,19068,21030,1,Sim,Sim,18,3,4,80,0,33,2,4,33,7,15,12
64,45,Não,Viaja raramente,252,Pesquisa e Desenvolvimento,1,3,Outras,1,336,3,Masculino,70,4,5,Gerente,4,Casado,19202,15970,0,Sim,Não,11,3,3,80,1,25,2,3,24,0,1,7
65,31,Não,Viaja frequentemente,1327,Pesquisa e Desenvolvimento,3,4,Ciências Médicas,1,337,2,Masculino,73,3,3,Diretor de pesquisa,3,Divorciado,13675,13523,9,Sim,Não,12,3,1,80,1,9,3,3,2,2,2,2
66,37,Sim,Viaja frequentemente,504,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,342,1,Masculino,61,3,3,Diretor de manufatura,3,Divorciado,10048,22573,6,Sim,Não,11,3,2,80,2,17,5,3,1,0,0,0
67,39,Não,Viaja frequentemente,505,Pesquisa e Desenvolvimento,2,4,EnsiNão técnico,1,343,3,Feminino,64,3,3,Reprentante de saúde,3,Solteiro,10938,6420,0,Sim,Não,25,4,4,80,0,20,1,3,19,6,11,8
68,40,Não,Viaja raramente,1416,Pesquisa e Desenvolvimento,2,2,Ciências Médicas,1,352,1,Masculino,49,3,5,Diretor de pesquisa,3,Divorciado,19436,5949,0,Sim,Não,19,3,4,80,1,22,5,3,21,7,3,9
69,46,Não,Viaja raramente,488,Vendas,2,3,EnsiNão técnico,1,363,3,Feminino,75,1,4,Gerente,2,Casado,16872,14977,3,Sim,Sim,12,3,2,80,1,28,2,2,7,7,7,7
70,45,Não,Viaja raramente,1385,Pesquisa e Desenvolvimento,20,2,Ciências Médicas,1,372,3,Masculino,79,3,4,Reprentante de saúde,4,Casado,13496,7501,0,Sim,Sim,14,3,2,80,0,21,2,3,20,7,4,10
71,55,Não,Viaja raramente,452,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,374,4,Masculino,81,3,5,Gerente,1,Solteiro,19045,18938,0,Sim,Sim,14,3,3,80,0,37,2,3,36,10,4,13
72,47,Sim,Não Viaja,666,Pesquisa e Desenvolvimento,29,4,Ciências Humanas,1,376,1,Masculino,88,3,3,Gerente,2,Casado,11849,10268,1,Sim,Sim,12,3,4,80,1,10,2,2,10,7,9,9
73,37,Não,Não Viaja,728,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,380,1,Feminino,80,3,3,Diretor de pesquisa,4,Divorciado,13603,11677,2,Sim,Sim,18,3,1,80,2,15,2,3,5,2,0,2
74,35,Não,Viaja raramente,1315,Pesquisa e Desenvolvimento,22,3,Ciências Humanas,1,381,2,Feminino,71,4,3,Gerente,2,Divorciado,11996,19100,7,Sim,Não,18,3,2,80,1,10,6,2,7,7,6,2
75,50,Não,Viaja raramente,797,Pesquisa e Desenvolvimento,4,1,Ciências Humanas,1,385,1,Masculino,96,3,5,Diretor de pesquisa,2,Divorciado,19144,15815,3,Sim,Não,14,3,1,80,2,28,4,2,10,4,1,6
76,53,Não,Viaja raramente,1070,Pesquisa e Desenvolvimento,3,4,Ciências Médicas,1,386,3,Masculino,45,3,4,Diretor de pesquisa,3,Casado,17584,21016,3,Sim,Sim,16,3,4,80,3,21,5,2,5,3,1,3
77,49,Não,Viaja frequentemente,636,Pesquisa e Desenvolvimento,10,4,Ciências Humanas,1,396,3,Feminino,35,3,5,Diretor de pesquisa,1,Solteiro,18665,25594,9,Sim,Sim,11,3,4,80,0,22,4,3,3,2,1,2
78,42,Não,Viaja frequentemente,555,Vendas,26,3,Marketing,1,404,3,Feminino,77,3,4,Executivo de vendas,2,Casado,13525,14864,5,Sim,Não,14,3,4,80,1,23,2,4,20,4,4,8
79,35,Não,Viaja raramente,1232,Vendas,16,3,Marketing,1,406,3,Masculino,96,3,3,Executivo de vendas,2,Casado,8020,5100,0,Sim,Não,15,3,3,80,2,12,3,2,11,9,6,9
80,41,Não,Viaja raramente,334,Vendas,2,4,Ciências Humanas,1,410,4,Masculino,88,3,4,Gerente,2,Solteiro,16015,15896,1,Sim,Não,19,3,2,80,0,22,2,3,22,10,0,4
81,39,Não,Viaja raramente,1132,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,417,3,Masculino,48,4,3,Reprentante de saúde,4,Divorciado,9613,10942,0,Sim,Não,17,3,1,80,3,19,5,2,18,10,3,7
82,38,Não,Viaja raramente,849,Pesquisa e Desenvolvimento,25,2,Ciências Humanas,1,421,1,Feminino,81,2,3,Diretor de pesquisa,2,Casado,12061,26707,3,Sim,Não,17,3,3,80,1,19,2,3,10,8,0,1
83,33,Não,Viaja frequentemente,553,Pesquisa e Desenvolvimento,5,4,Ciências Humanas,1,428,4,Feminino,74,3,3,Gerente,2,Casado,11878,23364,6,Sim,Não,11,3,2,80,2,12,2,3,10,6,8,8
84,39,Não,Viaja raramente,117,Pesquisa e Desenvolvimento,10,1,Ciências Médicas,1,429,3,Masculino,99,3,4,Gerente,1,Casado,17068,5355,1,Sim,Sim,14,3,4,80,0,21,3,3,21,9,11,10
85,49,Não,Viaja raramente,1091,Pesquisa e Desenvolvimento,1,2,EnsiNão técnico,1,431,3,Feminino,90,2,4,Reprentante de saúde,3,Solteiro,13964,17810,7,Sim,Sim,12,3,4,80,0,25,2,3,7,1,0,7
86,31,Não,Viaja frequentemente,798,Pesquisa e Desenvolvimento,7,2,Ciências Humanas,1,442,3,Feminino,48,2,3,Diretor de manufatura,3,Casado,8943,14034,1,Sim,Não,24,4,1,80,1,10,2,3,10,9,8,9
87,39,Não,Viaja frequentemente,672,Pesquisa e Desenvolvimento,7,2,Ciências Médicas,1,444,3,Masculino,54,2,5,Gerente,4,Casado,19272,21141,1,Sim,Não,15,3,1,80,1,21,2,3,21,9,13,3
88,47,Não,Viaja raramente,1482,Pesquisa e Desenvolvimento,5,5,Ciências Humanas,1,447,4,Masculino,42,3,5,Diretor de pesquisa,3,Casado,18300,16375,4,Sim,Não,11,3,2,80,1,21,2,3,3,2,1,1
89,43,Não,Viaja raramente,1001,Pesquisa e Desenvolvimento,7,3,Ciências Humanas,1,451,3,Feminino,43,3,3,Reprentante de saúde,1,Casado,9985,9262,8,Sim,Não,16,3,1,80,1,10,1,2,1,0,0,0
90,38,Não,Viaja raramente,343,Pesquisa e Desenvolvimento,15,2,Ciências Humanas,1,461,3,Masculino,92,2,3,Diretor de pesquisa,4,Divorciado,11510,15682,0,Sim,Sim,14,3,2,80,1,12,3,3,11,10,2,9
