,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
91,29,Não,Viaja raramente,144,Vendas,10,1,Marketing,1,463,4,Feminino,39,2,2,Executivo de vendas,2,Divorciado,8268,11866,1,Sim,Sim,14,3,1,80,2,7,2,3,7,7,1,7
92,35,Não,Viaja raramente,1296,Pesquisa e Desenvolvimento,5,4,EnsiNão técnico,1,464,3,Masculino,62,3,3,Diretor de manufatura,2,Solteiro,8095,18264,0,Sim,Não,13,3,4,80,0,17,5,3,16,6,0,13
93,42,Não,Viaja raramente,810,Pesquisa e Desenvolvimento,23,5,Ciências Humanas,1,468,1,Feminino,44,3,4,Diretor de pesquisa,4,Solteiro,15992,15901,2,Sim,Não,14,3,2,80,0,16,2,3,1,0,0,0
94,48,Não,Viaja raramente,530,Vendas,29,1,Ciências Médicas,1,473,1,Feminino,91,3,3,Gerente,3,Casado,12504,23978,3,Sim,Não,21,4,2,80,1,15,3,1,0,0,0,0
95,36,Não,Viaja frequentemente,541,Vendas,3,4,Ciências Médicas,1,481,1,Masculino,48,2,3,Executivo de vendas,4,Casado,9699,7246,4,Sim,Não,11,3,1,80,1,16,2,3,13,9,1,12
96,41,Sim,Viaja frequentemente,143,Vendas,4,3,Marketing,1,488,1,Masculino,56,3,2,Executivo de vendas,2,Solteiro,9355,9558,1,Sim,Não,18,3,3,80,0,8,5,3,8,7,7,7
97,50,Não,Viaja raramente,1046,Pesquisa e Desenvolvimento,10,3,EnsiNão técnico,1,491,4,Masculino,100,2,3,Reprentante de saúde,4,Solteiro,10496,2755,6,Sim,Não,15,3,4,80,0,20,2,3,4,3,1,3
98,49,Não,Viaja raramente,1261,Pesquisa e Desenvolvimento,7,3,Outras,1,499,2,Masculino,31,2,3,Reprentante de saúde,3,Solteiro,10965,12066,8,Sim,Não,24,4,3,80,0,26,2,3,5,2,0,0
99,55,Não,Viaja raramente,1311,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,505,3,Feminino,97,3,4,Gerente,4,Solteiro,16659,23258,2,Sim,Sim,13,3,3,80,0,30,2,3,5,4,1,2
100,43,Não,Viaja raramente,982,Pesquisa e Desenvolvimento,12,3,Ciências Humanas,1,520,1,Masculino,59,2,4,Diretor de pesquisa,2,Divorciado,14336,4345,1,Sim,Não,11,3,3,80,1,25,3,3,25,10,3,9
101,54,Não,Viaja raramente,821,Pesquisa e Desenvolvimento,5,2,Ciências Médicas,1,522,1,Masculino,86,3,5,Diretor de pesquisa,1,Casado,19406,8509,4,Sim,Não,11,3,3,80,1,24,4,2,4,2,1,2
102,39,Não,Viaja frequentemente,1218,Pesquisa e Desenvolvimento,1,1,Ciências Humanas,1,531,2,Masculino,52,3,5,Gerente,3,Divorciado,19197,8213,1,Sim,Sim,14,3,3,80,1,21,3,3,21,8,1,6
103,56,Não,Viaja frequentemente,906,Vendas,6,3,Ciências Humanas,1,532,3,Feminino,86,4,4,Executivo de vendas,1,Casado,13212,18256,9,Sim,Não,11,3,4,80,3,36,0,2,7,7,7,7
104,41,Não,Viaja raramente,645,Vendas,1,3,Marketing,1,534,2,Masculino,49,4,3,Executivo de vendas,1,Casado,8392,19566,1,Sim,Não,16,3,3,80,1,10,2,3,10,7,0,7
105,52,Não,Viaja raramente,1490,Pesquisa e Desenvolvimento,4,2,Ciências Humanas,1,546,4,Feminino,30,3,4,Gerente,4,Casado,16555,10310,2,Sim,Não,13,3,4,80,0,31,2,1,5,2,1,4
106,60,Não,Viaja raramente,422,Pesquisa e Desenvolvimento,7,3,Ciências Humanas,1,549,1,Feminino,41,3,5,Gerente,1,Casado,19566,3854,5,Sim,Não,11,3,4,80,0,33,5,1,29,8,11,10
107,40,Não,Viaja raramente,1398,Vendas,2,4,Ciências Humanas,1,558,3,Feminino,79,3,5,Gerente,3,Casado,18041,13022,0,Sim,Não,14,3,4,80,0,21,2,3,20,15,1,12
108,29,Não,Viaja raramente,986,Pesquisa e Desenvolvimento,3,4,Ciências Médicas,1,564,2,Masculino,93,2,3,Diretor de pesquisa,3,Casado,11935,21526,1,Sim,Não,18,3,3,80,0,10,2,3,10,2,0,7
109,30,Não,Não Viaja,1398,Vendas,22,4,Outras,1,567,3,Feminino,69,3,3,Executivo de vendas,1,Casado,8412,2890,0,Sim,Não,11,3,3,80,0,10,3,3,9,8,7,8
110,57,Não,Viaja raramente,210,Vendas,29,3,Marketing,1,568,1,Masculino,56,2,4,Gerente,4,Divorciado,14118,22102,3,Sim,Não,12,3,3,80,1,32,3,2,1,0,0,0
111,50,Não,Viaja raramente,1099,Pesquisa e Desenvolvimento,29,4,Ciências Humanas,1,569,2,Masculino,88,2,4,Gerente,3,Casado,17046,9314,0,Sim,Não,15,3,2,80,1,28,2,3,27,10,15,7
112,60,Não,Viaja frequentemente,1499,Vendas,28,3,Marketing,1,573,3,Feminino,80,2,3,Executivo de vendas,1,Casado,10266,2845,4,Sim,Não,19,3,4,80,0,22,5,4,18,13,13,11
113,46,Não,Viaja raramente,1009,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,575,1,Masculino,51,3,4,Diretor de pesquisa,3,Casado,17861,2288,6,Sim,Não,13,3,3,80,0,26,2,1,3,2,0,1
114,46,Não,Viaja raramente,1125,Vendas,10,3,Marketing,1,580,3,Feminino,94,2,3,Executivo de vendas,4,Casado,9071,11563,2,Sim,Sim,19,3,3,80,1,15,3,3,3,2,1,2
115,31,Não,Viaja raramente,1274,Pesquisa e Desenvolvimento,9,1,Ciências Humanas,1,581,3,Masculino,33,3,3,Diretor de manufatura,2,Divorciado,10648,14394,1,Sim,Não,25,4,4,80,1,13,6,4,13,8,0,8
116,33,Sim,Viaja raramente,1277,Pesquisa e Desenvolvimento,15,1,Ciências Médicas,1,582,2,Masculino,56,3,3,Gerente,3,Casado,13610,24619,7,Sim,Sim,12,3,4,80,0,15,2,4,7,6,7,7
117,31,Sim,Viaja frequentemente,534,Pesquisa e Desenvolvimento,20,3,Ciências Humanas,1,587,1,Masculino,66,3,3,Reprentante de saúde,3,Casado,9824,22908,3,Sim,Não,12,3,1,80,0,12,2,3,1,0,0,0
118,34,Sim,Viaja frequentemente,988,Recursos HumaNãos,23,3,Recursos HumaNãos,1,590,2,Feminino,43,3,3,Recursos HumaNãos,1,Divorciado,9950,11533,9,Sim,Sim,15,3,3,80,3,11,2,3,3,2,0,2
119,36,Não,Não Viaja,635,Vendas,10,4,Ciências Médicas,1,592,2,Masculino,32,3,3,Executivo de vendas,4,Solteiro,9980,15318,1,Sim,Não,14,3,4,80,0,10,3,2,10,3,9,7
120,55,Não,Viaja raramente,1117,Vendas,18,5,Ciências Humanas,1,597,1,Feminino,83,3,4,Gerente,2,Solteiro,16835,9873,3,Sim,Não,23,4,4,80,0,37,2,3,10,9,7,7
121,40,Não,Viaja raramente,302,Pesquisa e Desenvolvimento,6,3,Ciências Humanas,1,601,2,Feminino,75,3,4,Diretor de manufatura,3,Solteiro,13237,20364,7,Sim,Não,15,3,3,80,0,22,3,3,20,6,5,13
122,33,Não,Viaja raramente,922,Pesquisa e Desenvolvimento,1,5,Ciências Médicas,1,612,1,Feminino,95,4,4,Diretor de pesquisa,3,Divorciado,16184,22578,4,Sim,Não,19,3,3,80,1,10,2,3,6,1,0,5
123,31,Não,Viaja raramente,688,Vendas,7,3,Ciências Humanas,1,613,3,Masculino,44,2,3,Gerente,4,Divorciado,11557,25291,9,Sim,Não,21,4,3,80,1,10,3,2,5,4,0,1
124,40,Não,Não Viaja,1094,Vendas,28,3,Outras,1,615,3,Masculino,58,1,3,Executivo de vendas,1,Divorciado,10932,11373,3,Sim,Não,15,3,3,80,1,20,2,3,1,0,0,1
125,46,Não,Viaja frequentemente,1034,Pesquisa e Desenvolvimento,18,1,Ciências Médicas,1,624,1,Feminino,86,3,3,Reprentante de saúde,3,Casado,10527,8984,5,Sim,Não,11,3,4,80,0,28,3,2,2,2,1,2
126,41,Não,Viaja raramente,1276,Vendas,2,5,Ciências Humanas,1,625,2,Feminino,91,3,4,Gerente,1,Casado,16595,5626,7,Sim,Não,16,3,2,80,1,22,2,3,18,16,11,8
127,37,Não,Não Viaja,142,Vendas,9,4,Ciências Médicas,1,626,1,Masculino,69,3,3,Executivo de vendas,2,Divorciado,8834,24666,1,Sim,Não,13,3,4,80,1,9,6,3,9,5,7,7
128,38,Não,Viaja raramente,1495,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,634,3,Feminino,76,3,2,Reprentante de saúde,3,Casado,9824,22174,3,Sim,Não,19,3,3,80,1,18,4,3,1,0,0,0
129,49,Não,Viaja raramente,1245,Pesquisa e Desenvolvimento,18,4,Ciências Humanas,1,638,4,Masculino,58,2,5,Diretor de pesquisa,3,Divorciado,19502,2125,1,Sim,Sim,17,3,3,80,1,31,5,3,31,9,0,9
130,50,Não,Viaja frequentemente,1246,Recursos HumaNãos,3,3,Ciências Médicas,1,644,1,Masculino,99,3,5,Gerente,2,Casado,18200,7999,1,Sim,Não,11,3,3,80,1,32,2,3,32,5,10,7
131,37,Não,Viaja raramente,558,Vendas,2,3,Marketing,1,656,4,Masculino,75,3,2,Executivo de vendas,3,Casado,9602,3010,4,Sim,Sim,11,3,3,80,1,17,3,2,3,0,1,0
132,43,Não,Viaja raramente,782,Pesquisa e Desenvolvimento,6,4,Outras,1,661,2,Masculino,50,2,4,Diretor de pesquisa,4,Divorciado,16627,2671,4,Sim,Sim,14,3,3,80,1,21,3,2,1,0,0,0
133,48,Não,Viaja raramente,1236,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,664,4,Feminino,40,2,4,Gerente,1,Casado,15402,17997,7,Sim,Não,11,3,1,80,1,21,3,1,3,2,0,2
134,44,Não,Viaja raramente,1315,Pesquisa e Desenvolvimento,3,4,Outras,1,671,4,Masculino,35,3,5,Gerente,4,Casado,19513,9358,4,Sim,Sim,12,3,1,80,1,26,2,4,2,2,0,1
135,53,Não,Viaja raramente,238,Vendas,1,1,Ciências Médicas,1,682,4,Feminino,34,3,2,Executivo de vendas,1,Solteiro,8381,7507,7,Sim,Não,20,4,4,80,0,18,2,4,14,7,8,10
136,37,Não,Viaja raramente,482,Pesquisa e Desenvolvimento,3,3,Outras,1,689,3,Masculino,36,3,3,Diretor de manufatura,3,Casado,9434,9606,1,Sim,Não,15,3,3,80,1,10,2,3,10,7,7,8
137,54,Não,Viaja raramente,397,Recursos HumaNãos,19,4,Ciências Médicas,1,698,3,Masculino,88,3,3,Recursos HumaNãos,2,Casado,10725,6729,2,Sim,Não,15,3,3,80,1,16,1,4,9,7,7,1
138,36,Não,Viaja raramente,913,Pesquisa e Desenvolvimento,9,2,Ciências Médicas,1,699,2,Masculino,48,2,2,Diretor de manufatura,2,Divorciado,8847,13934,2,Sim,Sim,11,3,3,80,1,13,2,3,3,2,0,2
139,48,Não,Viaja raramente,817,Vendas,2,1,Marketing,1,712,2,Masculino,56,4,2,Executivo de vendas,2,Casado,8120,18597,3,Sim,Não,12,3,4,80,0,12,3,3,2,2,2,2
140,34,Não,Viaja raramente,1442,Pesquisa e Desenvolvimento,9,3,Ciências Médicas,1,717,4,Feminino,46,2,3,Reprentante de saúde,2,Solteiro,8621,17654,1,Sim,Não,14,3,2,80,0,9,3,4,8,7,7,7
141,32,Não,Viaja raramente,1018,Pesquisa e Desenvolvimento,3,2,Ciências Humanas,1,727,3,Feminino,39,3,3,Diretor de pesquisa,4,Solteiro,11159,19373,3,Sim,Não,15,3,4,80,0,10,6,3,7,7,7,7
142,40,Não,Viaja frequentemente,580,Vendas,5,4,Ciências Humanas,1,729,4,Masculino,48,2,3,Executivo de vendas,1,Casado,10475,23772,5,Sim,Sim,21,4,3,80,1,20,2,3,18,13,1,12
143,53,Não,Viaja raramente,970,Pesquisa e Desenvolvimento,7,3,Ciências Humanas,1,730,3,Masculino,59,4,4,Diretor de pesquisa,3,Casado,14814,13514,3,Sim,Não,19,3,3,80,0,32,3,3,5,1,1,3
144,41,Não,Viaja raramente,427,Recursos HumaNãos,10,4,Recursos HumaNãos,1,731,2,Masculino,73,2,5,Gerente,4,Divorciado,19141,8861,3,Sim,Não,15,3,2,80,3,23,2,2,21,6,12,6
145,27,Não,Viaja frequentemente,294,Pesquisa e Desenvolvimento,10,2,Ciências Humanas,1,733,4,Masculino,32,3,3,Diretor de manufatura,1,Divorciado,8793,4809,1,Sim,Não,21,4,3,80,2,9,4,2,9,7,1,7
146,41,Não,Viaja raramente,314,Recursos HumaNãos,1,3,Recursos HumaNãos,1,734,4,Masculino,59,2,5,Gerente,3,Casado,19189,19562,1,Sim,Não,12,3,2,80,1,22,3,3,22,7,2,10
147,36,Não,Não Viaja,427,Pesquisa e Desenvolvimento,8,3,Ciências Humanas,1,742,1,Feminino,63,4,3,Diretor de pesquisa,1,Casado,11713,20335,9,Sim,Não,14,3,1,80,1,10,2,3,8,7,0,5
148,47,Não,Viaja frequentemente,217,Vendas,3,3,Ciências Médicas,1,746,4,Feminino,49,3,4,Executivo de vendas,3,Divorciado,13770,10225,9,Sim,Sim,12,3,4,80,2,28,2,2,22,2,11,13
149,56,Não,Viaja raramente,832,Pesquisa e Desenvolvimento,9,3,Ciências Médicas,1,762,3,Masculino,81,3,4,Reprentante de saúde,4,Casado,11103,20420,7,Sim,Não,11,3,3,80,0,30,1,2,10,7,1,1
150,52,Não,Viaja raramente,621,Vendas,3,4,Marketing,1,776,3,Masculino,31,2,4,Gerente,1,Casado,16856,10084,1,Sim,Não,11,3,1,80,0,34,3,4,34,6,1,16
151,55,Sim,Viaja raramente,725,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,787,4,Masculino,78,3,5,Gerente,1,Casado,19859,21199,5,Sim,Sim,13,3,4,80,1,24,2,3,5,2,1,4
152,42,Não,Viaja frequentemente,570,Pesquisa e Desenvolvimento,8,3,Ciências Humanas,1,809,2,Masculino,66,3,5,Gerente,4,Divorciado,18430,16225,1,Sim,Não,13,3,2,80,1,24,4,2,24,7,14,9
153,50,Não,Viaja raramente,691,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,815,3,Masculino,64,3,4,Diretor de pesquisa,3,Casado,17639,6881,5,Sim,Não,16,3,4,80,0,30,3,3,4,3,0,3
154,33,Não,Viaja raramente,213,Pesquisa e Desenvolvimento,7,3,Ciências Médicas,1,817,3,Masculino,49,3,3,Diretor de pesquisa,3,Casado,11691,25995,0,Sim,Não,11,3,4,80,0,14,3,4,13,9,3,7
155,47,Não,Viaja raramente,202,Pesquisa e Desenvolvimento,2,2,Outras,1,820,3,Feminino,33,3,4,Gerente,4,Casado,16752,12982,1,Sim,Sim,11,3,3,80,1,26,3,2,26,14,3,0
156,58,Sim,Viaja raramente,286,Pesquisa e Desenvolvimento,2,4,Ciências Humanas,1,825,4,Masculino,31,3,5,Diretor de pesquisa,2,Solteiro,19246,25761,7,Sim,Sim,12,3,4,80,0,40,2,3,31,15,13,8
157,43,Não,Viaja raramente,589,Pesquisa e Desenvolvimento,14,2,Ciências Humanas,1,843,2,Masculino,94,3,4,Diretor de pesquisa,1,Casado,17159,5200,6,Sim,Não,24,4,3,80,1,22,3,3,4,1,1,0
158,27,Não,Viaja raramente,269,Pesquisa e Desenvolvimento,5,1,EnsiNão técnico,1,844,3,Masculino,42,2,3,Diretor de pesquisa,4,Divorciado,12808,8842,1,Sim,Sim,16,3,2,80,1,9,3,3,9,8,0,8
159,35,Não,Viaja raramente,950,Pesquisa e Desenvolvimento,7,3,Outras,1,845,3,Masculino,59,3,3,Diretor de manufatura,3,Solteiro,10221,18869,3,Sim,Não,21,4,2,80,0,17,3,4,8,5,1,6
160,51,Não,Viaja raramente,1318,Vendas,26,4,Marketing,1,851,1,Feminino,66,3,4,Gerente,3,Casado,16307,5594,2,Sim,Não,14,3,3,80,1,29,2,2,20,6,4,17
161,53,Não,Viaja raramente,661,Vendas,7,2,Marketing,1,862,1,Feminino,78,2,3,Executivo de vendas,4,Casado,10934,20715,7,Sim,Sim,18,3,4,80,1,35,3,3,5,2,0,4
162,45,Não,Viaja raramente,930,Vendas,9,3,Marketing,1,864,4,Masculino,74,3,3,Executivo de vendas,1,Divorciado,10761,19239,4,Sim,Sim,12,3,3,80,1,18,2,3,5,4,0,2
163,52,Não,Viaja frequentemente,890,Pesquisa e Desenvolvimento,25,4,Ciências Médicas,1,867,3,Feminino,81,2,4,Diretor de manufatura,4,Casado,13826,19028,3,Sim,Não,22,4,3,80,0,31,3,3,9,8,0,0
164,35,Não,Viaja raramente,607,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,880,4,Feminino,66,2,3,Diretor de manufatura,3,Casado,10685,23457,1,Sim,Sim,20,4,2,80,1,17,2,3,17,14,5,15
165,53,Não,Viaja raramente,868,Vendas,8,3,Marketing,1,897,1,Masculino,73,3,4,Executivo de vendas,4,Casado,11836,22789,5,Sim,Não,14,3,3,80,1,28,3,3,2,0,2,2
166,35,Não,Viaja raramente,672,Pesquisa e Desenvolvimento,25,3,EnsiNão técnico,1,899,4,Masculino,78,2,3,Diretor de manufatura,2,Casado,10903,9129,3,Sim,Não,16,3,1,80,0,16,2,3,13,10,4,8
167,53,Não,Viaja raramente,102,Pesquisa e Desenvolvimento,23,4,Ciências Humanas,1,901,4,Feminino,72,3,4,Diretor de pesquisa,4,Solteiro,14275,20206,6,Sim,Não,18,3,3,80,0,33,0,3,12,9,3,8
168,50,Não,Não Viaja,881,Pesquisa e Desenvolvimento,2,4,Ciências Humanas,1,905,1,Masculino,98,3,4,Gerente,1,Divorciado,17924,4544,1,Sim,Não,11,3,4,80,1,31,3,3,31,6,14,7
169,58,Não,Viaja raramente,1272,Pesquisa e Desenvolvimento,5,3,EnsiNão técnico,1,940,3,Feminino,37,2,3,Reprentante de saúde,2,Divorciado,10552,9255,2,Sim,Sim,13,3,4,80,1,24,3,3,6,0,0,4
170,38,Não,Viaja raramente,1333,Pesquisa e Desenvolvimento,1,3,EnsiNão técnico,1,950,4,Feminino,80,3,3,Diretor de pesquisa,1,Casado,13582,16292,1,Sim,Não,13,3,2,80,1,15,3,3,15,12,5,11
171,40,Não,Viaja raramente,658,Vendas,10,4,Marketing,1,954,1,Masculino,67,2,3,Executivo de vendas,2,Divorciado,9705,20652,2,Sim,Não,12,3,2,80,1,11,2,2,1,0,0,0
172,36,Sim,Viaja raramente,530,Vendas,3,1,Ciências Humanas,1,967,3,Masculino,51,2,3,Executivo de vendas,4,Casado,10325,5518,1,Sim,Sim,11,3,1,80,1,16,6,3,16,7,3,7
173,37,Sim,Viaja raramente,625,Vendas,1,4,Ciências Humanas,1,970,1,Masculino,46,2,3,Executivo de vendas,3,Casado,10609,14922,5,Sim,Não,11,3,3,80,0,17,2,1,14,1,11,7
174,52,Não,Viaja raramente,1053,Pesquisa e Desenvolvimento,1,2,Ciências Humanas,1,976,4,Masculino,70,3,4,Gerente,4,Casado,17099,13829,2,Sim,Não,15,3,2,80,1,26,2,2,9,8,7,8
175,53,Não,Viaja raramente,1376,Vendas,2,2,Ciências Médicas,1,981,3,Masculino,45,3,4,Gerente,3,Divorciado,14852,13938,6,Sim,Não,13,3,3,80,1,22,3,4,17,13,15,2
176,40,Sim,Não Viaja,1479,Vendas,24,3,Ciências Humanas,1,986,2,Feminino,100,4,4,Executivo de vendas,2,Solteiro,13194,17071,4,Sim,Sim,16,3,4,80,0,22,2,2,1,0,0,0
177,33,Não,Não Viaja,722,Vendas,17,3,Ciências Humanas,1,992,4,Masculino,38,3,4,Gerente,3,Solteiro,17444,20489,1,Sim,Não,11,3,4,80,0,10,2,3,10,8,6,0
178,50,Não,Viaja raramente,1126,Pesquisa e Desenvolvimento,1,2,Ciências Médicas,1,997,4,Masculino,66,3,4,Diretor de pesquisa,4,Divorciado,17399,6615,9,Sim,Não,22,4,3,80,1,32,1,2,5,4,1,3
179,41,Não,Viaja frequentemente,840,Pesquisa e Desenvolvimento,9,3,Ciências Médicas,1,999,1,Masculino,64,3,5,Diretor de pesquisa,3,Divorciado,19419,3735,2,Sim,Não,17,3,2,80,1,21,2,4,18,16,0,11
180,50,Não,Viaja raramente,939,Pesquisa e Desenvolvimento,24,3,Ciências Humanas,1,1005,4,Masculino,95,3,4,Diretor de manufatura,3,Casado,13973,4161,3,Sim,Sim,18,3,4,80,1,22,2,3,12,11,1,5
181,46,Não,Viaja raramente,566,Pesquisa e Desenvolvimento,7,2,Ciências Médicas,1,1007,4,Masculino,75,3,3,Diretor de manufatura,3,Divorciado,10845,24208,6,Sim,Não,13,3,2,80,1,13,3,3,8,7,0,7
182,54,Não,Viaja raramente,1441,Pesquisa e Desenvolvimento,17,3,EnsiNão técnico,1,1013,3,Feminino,56,3,3,Diretor de manufatura,3,Casado,10739,13943,8,Sim,Não,11,3,3,80,1,22,2,3,10,7,0,8
183,35,Não,Viaja raramente,583,Pesquisa e Desenvolvimento,25,4,Ciências Médicas,1,1014,3,Feminino,57,3,3,Reprentante de saúde,3,Divorciado,10388,6975,1,Sim,Sim,11,3,3,80,1,16,3,2,16,10,10,1
184,30,Não,Viaja raramente,153,Pesquisa e Desenvolvimento,8,2,Ciências Humanas,1,1015,2,Feminino,73,4,3,Diretor de pesquisa,1,Casado,11416,17802,0,Sim,Sim,12,3,3,80,3,9,4,2,8,7,1,7
185,48,Não,Viaja raramente,1355,Pesquisa e Desenvolvimento,4,4,Ciências Humanas,1,1024,3,Masculino,78,2,3,Reprentante de saúde,3,Solteiro,10999,22245,7,Sim,Não,14,3,2,80,0,27,3,3,15,11,4,8
186,39,Não,Viaja raramente,466,Pesquisa e Desenvolvimento,1,1,Ciências Humanas,1,1026,4,Feminino,65,2,4,Diretor de manufatura,4,Casado,12742,7060,1,Sim,Não,16,3,3,80,1,21,3,3,21,6,11,8
187,42,Não,Viaja raramente,265,Vendas,5,2,Marketing,1,1029,4,Masculino,90,3,5,Gerente,3,Casado,18303,7770,6,Sim,Não,13,3,2,80,0,21,3,4,1,0,0,0
