,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
188,59,Não,Viaja raramente,715,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,1032,3,Feminino,69,2,4,Diretor de manufatura,4,Solteiro,13726,21829,3,Sim,Sim,13,3,1,80,0,30,4,3,5,3,4,3
189,41,Não,Não Viaja,247,Pesquisa e Desenvolvimento,7,1,Ciências Humanas,1,1035,2,Feminino,55,1,5,Diretor de pesquisa,3,Divorciado,19973,20284,1,Sim,Não,22,4,2,80,2,21,3,3,21,16,5,10
190,52,Sim,Viaja raramente,266,Vendas,2,1,Marketing,1,1038,1,Feminino,57,1,5,Gerente,4,Casado,19845,25846,1,Sim,Não,15,3,4,80,1,33,3,3,32,14,6,9
191,44,Não,Viaja raramente,1448,Vendas,28,3,Ciências Médicas,1,1039,4,Feminino,53,4,4,Executivo de vendas,4,Casado,13320,11737,3,Sim,Sim,18,3,3,80,1,23,2,3,12,11,11,11
192,39,Não,Viaja frequentemente,945,Pesquisa e Desenvolvimento,22,3,Ciências Médicas,1,1043,4,Feminino,82,3,3,Diretor de manufatura,1,Solteiro,10880,5083,1,Sim,Sim,13,3,3,80,0,21,2,3,21,6,2,8
193,45,Não,Viaja raramente,1234,Vendas,11,2,Ciências Humanas,1,1045,4,Feminino,90,3,4,Gerente,4,Casado,17650,5404,3,Sim,Não,13,3,2,80,1,26,4,4,9,3,1,1
194,34,Não,Viaja raramente,216,Vendas,1,4,Marketing,1,1047,2,Masculino,75,4,2,Executivo de vendas,4,Divorciado,9725,12278,0,Sim,Não,11,3,4,80,1,16,2,2,15,1,0,9
195,59,Não,Viaja raramente,1089,Vendas,1,2,EnsiNão técnico,1,1048,2,Masculino,66,3,3,Gerente,4,Casado,11904,11038,3,Sim,Sim,14,3,3,80,1,14,1,1,6,4,0,4
196,50,Não,Viaja raramente,1464,Pesquisa e Desenvolvimento,2,4,Ciências Médicas,1,1061,2,Masculino,62,3,5,Diretor de pesquisa,3,Casado,19237,12853,2,Sim,Sim,11,3,4,80,1,29,2,2,8,1,7,7
197,40,Não,Viaja raramente,300,Vendas,26,3,Marketing,1,1066,3,Masculino,74,3,2,Executivo de vendas,1,Casado,8396,22217,1,Sim,Não,14,3,2,80,1,8,3,2,7,7,7,5
198,46,Não,Viaja raramente,430,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,1069,4,Masculino,40,3,5,Diretor de pesquisa,4,Divorciado,19627,21445,9,Sim,Não,17,3,4,80,2,23,0,3,2,2,2,2
199,54,Não,Viaja raramente,1082,Vendas,2,4,Ciências Humanas,1,1070,3,Feminino,41,2,3,Executivo de vendas,3,Casado,10686,8392,6,Sim,Não,11,3,2,80,1,13,4,3,9,4,7,0
200,36,Não,Viaja raramente,796,Pesquisa e Desenvolvimento,12,5,Ciências Médicas,1,1073,4,Feminino,51,2,3,Diretor de manufatura,4,Solteiro,8858,15669,0,Sim,Não,11,3,2,80,0,15,2,2,14,8,7,8
201,55,Não,Não Viaja,444,Pesquisa e Desenvolvimento,2,1,Ciências Médicas,1,1074,3,Masculino,40,2,4,Gerente,1,Solteiro,16756,17323,7,Sim,Não,15,3,2,80,0,31,3,4,9,7,6,2
202,43,Não,Viaja raramente,415,Vendas,25,3,Ciências Médicas,1,1076,3,Masculino,79,2,3,Executivo de vendas,4,Divorciado,10798,5268,5,Sim,Não,13,3,3,80,1,18,5,3,1,0,0,0
203,28,Sim,Não Viaja,1366,Pesquisa e Desenvolvimento,24,2,EnsiNão técnico,1,1082,2,Masculino,72,2,3,Reprentante de saúde,1,Solteiro,8722,12355,1,Sim,Não,12,3,1,80,0,10,2,2,10,7,1,9
204,30,Não,Viaja raramente,1176,Pesquisa e Desenvolvimento,20,3,Outras,1,1084,3,Masculino,85,3,2,Diretor de manufatura,1,Casado,9957,9096,0,Sim,Não,15,3,3,80,1,7,1,2,6,2,0,2
205,38,Não,Viaja raramente,330,Pesquisa e Desenvolvimento,17,1,Ciências Humanas,1,1088,3,Feminino,65,2,3,Reprentante de saúde,3,Casado,8823,24608,0,Sim,Não,18,3,1,80,1,20,4,2,19,9,1,9
206,40,Não,Viaja raramente,1492,Pesquisa e Desenvolvimento,20,4,EnsiNão técnico,1,1092,1,Masculino,61,3,3,Reprentante de saúde,4,Casado,10322,26542,4,Sim,Não,20,4,4,80,1,14,6,3,11,10,11,1
207,55,Não,Viaja frequentemente,1091,Pesquisa e Desenvolvimento,2,1,Ciências Humanas,1,1096,4,Masculino,65,3,3,Diretor de manufatura,2,Casado,10976,15813,3,Sim,Não,18,3,2,80,1,23,4,3,3,2,1,2
208,44,Sim,Viaja raramente,1376,Recursos HumaNãos,1,2,Ciências Médicas,1,1098,2,Masculino,91,2,3,Recursos HumaNãos,1,Casado,10482,2326,9,Sim,Não,14,3,4,80,1,24,1,3,20,6,3,6
209,35,Sim,Viaja raramente,1204,Vendas,4,3,EnsiNão técnico,1,1100,4,Masculino,86,3,3,Executivo de vendas,1,Solteiro,9582,10333,0,Sim,Sim,22,4,1,80,0,9,2,3,8,7,4,7
210,42,Não,Viaja raramente,469,Pesquisa e Desenvolvimento,2,2,Ciências Médicas,1,1109,4,Masculino,35,3,4,Gerente,1,Casado,17665,14399,0,Sim,Não,17,3,4,80,1,23,3,3,22,6,13,7
211,48,Não,Não Viaja,1262,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,1116,1,Masculino,35,4,4,Gerente,4,Solteiro,16885,16154,2,Sim,Não,22,4,3,80,0,27,3,2,5,4,2,1
212,52,Não,Viaja raramente,994,Pesquisa e Desenvolvimento,7,4,Ciências Humanas,1,1118,2,Masculino,87,3,3,Reprentante de saúde,2,Solteiro,10445,15322,7,Sim,Não,19,3,4,80,0,18,4,3,8,6,4,0
213,38,Não,Viaja raramente,770,Vendas,10,4,Marketing,1,1119,3,Masculino,73,2,3,Executivo de vendas,3,Divorciado,8740,5569,0,Sim,Sim,14,3,2,80,2,9,2,3,8,7,2,7
214,46,Não,Viaja raramente,406,Vendas,3,1,Marketing,1,1124,1,Masculino,52,3,4,Gerente,3,Casado,17465,15596,3,Sim,Não,12,3,4,80,1,23,3,3,12,9,4,9
215,43,Não,Viaja frequentemente,1082,Pesquisa e Desenvolvimento,27,3,Ciências Humanas,1,1126,3,Feminino,83,3,3,Diretor de manufatura,1,Casado,10820,11535,8,Sim,Não,11,3,3,80,1,18,1,3,8,7,0,1
216,39,Sim,Viaja frequentemente,203,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,1127,1,Masculino,84,3,4,Reprentante de saúde,4,Divorciado,12169,13547,7,Sim,Não,11,3,4,80,3,21,4,3,18,7,11,5
217,40,Não,Viaja raramente,1308,Pesquisa e Desenvolvimento,14,3,Ciências Médicas,1,1128,3,Masculino,44,2,5,Diretor de pesquisa,3,Solteiro,19626,17544,1,Sim,Não,14,3,1,80,0,21,2,4,20,7,4,9
218,49,Não,Viaja raramente,174,Vendas,8,4,EnsiNão técnico,1,1138,4,Masculino,56,2,4,Executivo de vendas,2,Casado,13120,11879,6,Sim,Não,17,3,2,80,1,22,3,3,9,8,2,3
219,33,Sim,Viaja raramente,603,Vendas,9,4,Marketing,1,1157,1,Feminino,77,3,2,Executivo de vendas,1,Solteiro,8224,18385,0,Sim,Sim,17,3,1,80,0,6,3,3,5,2,0,3
220,40,Não,Viaja frequentemente,593,Pesquisa e Desenvolvimento,9,4,Ciências Médicas,1,1166,2,Feminino,88,3,3,Diretor de pesquisa,3,Solteiro,13499,13782,9,Sim,Não,17,3,3,80,0,20,3,2,18,7,2,13
221,42,Sim,Viaja frequentemente,481,Vendas,12,3,Ciências Humanas,1,1167,3,Masculino,44,3,4,Executivo de vendas,1,Solteiro,13758,2447,0,Sim,Sim,12,3,2,80,0,22,2,2,21,9,13,14
222,35,Não,Viaja raramente,819,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,1182,3,Masculino,44,2,3,Diretor de manufatura,2,Divorciado,10274,19588,2,Sim,Não,18,3,2,80,1,15,2,4,7,7,6,4
223,56,Não,Viaja raramente,718,Pesquisa e Desenvolvimento,4,4,EnsiNão técnico,1,1191,4,Feminino,92,3,5,Gerente,1,Divorciado,19943,18575,4,Sim,Não,13,3,4,80,1,28,2,3,5,2,4,2
224,53,Não,Viaja raramente,1223,Pesquisa e Desenvolvimento,7,2,Ciências Médicas,1,1201,4,Feminino,50,3,5,Gerente,3,Divorciado,18606,18640,3,Sim,Não,18,3,2,80,1,26,6,3,7,7,4,7
225,46,Não,Viaja raramente,1402,Vendas,2,3,Marketing,1,1204,3,Feminino,69,3,4,Gerente,1,Casado,17048,24097,8,Sim,Não,23,4,1,80,0,28,2,3,26,15,15,9
226,50,Não,Viaja frequentemente,1421,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,1215,4,Feminino,30,3,4,Gerente,1,Casado,17856,9490,2,Sim,Não,22,4,3,80,1,32,3,3,2,2,2,2
227,46,Não,Viaja raramente,1450,Pesquisa e Desenvolvimento,15,2,Ciências Humanas,1,1217,4,Masculino,52,3,5,Diretor de pesquisa,2,Casado,19081,10849,5,Sim,Não,11,3,1,80,1,25,2,3,4,2,0,3
228,35,Não,Viaja raramente,1361,Vendas,17,4,Ciências Humanas,1,1218,3,Masculino,94,3,2,Executivo de vendas,1,Casado,8966,21026,3,Sim,Sim,15,3,4,80,3,15,2,3,7,7,1,7
229,36,Não,Viaja raramente,363,Pesquisa e Desenvolvimento,1,3,EnsiNão técnico,1,1237,3,Feminino,77,1,3,Diretor de manufatura,1,Divorciado,10252,4235,2,Sim,Sim,21,4,3,80,1,17,2,3,7,7,7,7
230,42,Não,Viaja frequentemente,458,Pesquisa e Desenvolvimento,26,5,Ciências Médicas,1,1242,1,Feminino,60,3,3,Diretor de pesquisa,1,Casado,13191,23281,3,Sim,Sim,17,3,3,80,0,20,6,3,1,0,0,0
231,35,Não,Não Viaja,1212,Vendas,8,2,Marketing,1,1243,3,Feminino,78,2,3,Executivo de vendas,4,Casado,10377,13755,4,Sim,Sim,11,3,2,80,1,16,6,2,13,2,4,12
232,54,Não,Viaja frequentemente,966,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,1245,4,Feminino,53,3,3,Diretor de manufatura,3,Divorciado,10502,9659,7,Sim,Não,17,3,1,80,1,33,2,1,5,4,1,4
233,54,Não,Viaja raramente,685,Pesquisa e Desenvolvimento,3,3,Ciências Humanas,1,1250,4,Masculino,85,3,4,Diretor de pesquisa,4,Casado,17779,23474,3,Sim,Não,14,3,1,80,0,36,2,3,10,9,0,9
234,43,Não,Viaja raramente,920,Pesquisa e Desenvolvimento,3,3,Ciências Humanas,1,1255,3,Masculino,96,1,5,Diretor de pesquisa,4,Casado,19740,18625,3,Sim,Não,14,3,2,80,1,25,2,3,8,7,0,7
235,49,Não,Viaja raramente,1098,Pesquisa e Desenvolvimento,4,2,Ciências Médicas,1,1256,1,Masculino,85,2,5,Gerente,3,Casado,18711,12124,2,Sim,Não,13,3,3,80,1,23,2,4,1,0,0,0
236,48,Não,Viaja raramente,715,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1263,4,Masculino,76,2,5,Diretor de pesquisa,4,Solteiro,18265,8733,6,Sim,Não,12,3,3,80,0,25,3,4,1,0,0,0
237,29,Não,Viaja raramente,694,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1264,4,Feminino,87,2,4,Diretor de pesquisa,4,Divorciado,16124,3423,3,Sim,Não,14,3,2,80,2,9,2,2,7,7,1,7
238,44,Não,Viaja raramente,1099,Vendas,5,3,Marketing,1,1267,2,Masculino,88,3,5,Gerente,2,Casado,18213,8751,7,Sim,Não,11,3,3,80,1,26,5,3,22,9,3,10
239,33,Não,Viaja raramente,536,Vendas,10,5,Marketing,1,1268,4,Masculino,82,4,3,Executivo de vendas,3,Divorciado,8380,21708,0,Sim,Sim,14,3,4,80,2,10,3,3,9,8,0,8
240,45,Sim,Viaja raramente,1449,Vendas,2,3,Marketing,1,1277,1,Feminino,94,1,5,Gerente,2,Solteiro,18824,2493,2,Sim,Sim,16,3,1,80,0,26,2,3,24,10,1,11
241,55,Não,Não Viaja,177,Pesquisa e Desenvolvimento,8,1,Ciências Médicas,1,1278,4,Masculino,37,2,4,Reprentante de saúde,2,Divorciado,13577,25592,1,Sim,Sim,15,3,4,80,1,34,3,3,33,9,15,0
242,46,Não,Viaja raramente,168,Vendas,4,2,Marketing,1,1280,4,Feminino,33,2,5,Gerente,2,Casado,18789,9946,2,Sim,Não,14,3,3,80,1,26,2,3,11,4,0,8
243,51,Não,Viaja frequentemente,237,Vendas,9,3,Ciências Humanas,1,1282,4,Masculino,83,3,5,Gerente,2,Divorciado,19847,19196,4,Sim,Sim,24,4,1,80,1,31,5,2,29,10,11,10
244,59,Não,Viaja raramente,1429,Pesquisa e Desenvolvimento,18,4,Ciências Médicas,1,1283,4,Masculino,67,3,3,Diretor de manufatura,4,Solteiro,10512,20002,6,Sim,Não,12,3,4,80,0,25,6,2,9,7,5,4
245,44,Não,Viaja raramente,1199,Pesquisa e Desenvolvimento,4,2,Ciências Humanas,1,1288,3,Masculino,92,4,5,Gerente,1,Divorciado,19190,17477,1,Sim,Não,14,3,4,80,2,26,4,2,25,9,14,13
246,43,Não,Viaja raramente,531,Vendas,4,4,Marketing,1,1293,4,Feminino,56,2,3,Executivo de vendas,4,Solteiro,10231,20364,3,Sim,Não,14,3,4,80,0,23,3,4,21,7,15,17
247,45,Não,Viaja frequentemente,364,Pesquisa e Desenvolvimento,25,3,Ciências Médicas,1,1306,2,Feminino,83,3,5,Gerente,2,Solteiro,18061,13035,3,Sim,Não,22,4,3,80,0,22,4,3,0,0,0,0
248,39,Não,Viaja raramente,412,Pesquisa e Desenvolvimento,13,4,Ciências Médicas,1,1307,3,Feminino,94,2,4,Gerente,2,Divorciado,17123,17334,6,Sim,Sim,13,3,4,80,2,21,4,3,19,9,15,2
249,50,Não,Viaja raramente,1322,Pesquisa e Desenvolvimento,28,3,Ciências Humanas,1,1317,4,Feminino,43,3,4,Diretor de pesquisa,1,Casado,16880,22422,4,Sim,Sim,11,3,2,80,0,25,2,3,3,2,1,2
250,40,Sim,Viaja raramente,299,Vendas,25,4,Marketing,1,1318,4,Masculino,57,2,3,Executivo de vendas,2,Solteiro,9094,17235,2,Sim,Sim,12,3,3,80,0,9,2,3,5,4,1,0
251,52,Sim,Viaja raramente,1030,Vendas,5,3,Ciências Humanas,1,1319,2,Masculino,64,3,3,Executivo de vendas,2,Solteiro,8446,21534,9,Sim,Sim,19,3,3,80,0,10,2,2,8,7,7,7
252,30,Não,Viaja raramente,634,Pesquisa e Desenvolvimento,17,4,Ciências Médicas,1,1321,2,Feminino,95,3,3,Gerente,1,Casado,11916,25927,1,Sim,Sim,23,4,4,80,2,9,2,3,9,1,0,8
253,31,Não,Não Viaja,587,Vendas,2,4,Ciências Humanas,1,1324,4,Feminino,57,3,3,Executivo de vendas,3,Divorciado,9852,8935,1,Sim,Sim,19,3,1,80,1,10,5,2,10,8,9,6
254,42,Não,Não Viaja,495,Pesquisa e Desenvolvimento,2,1,Ciências Humanas,1,1334,3,Masculino,37,3,4,Gerente,3,Casado,17861,26582,0,Sim,Sim,13,3,4,80,0,21,3,2,20,8,2,10
255,55,Não,Viaja raramente,282,Pesquisa e Desenvolvimento,2,2,Ciências Médicas,1,1336,4,Feminino,58,1,5,Gerente,3,Casado,19187,6992,4,Sim,Não,14,3,4,80,1,23,5,3,19,9,9,11
256,56,Não,Viaja raramente,206,Recursos HumaNãos,8,4,Ciências Humanas,1,1338,4,Masculino,99,3,5,Gerente,2,Solteiro,19717,4022,6,Sim,Não,14,3,1,80,0,36,4,3,7,3,7,7
257,34,Não,Viaja raramente,943,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,1344,4,Masculino,86,3,3,Reprentante de saúde,4,Divorciado,8500,5494,0,Sim,Não,11,3,4,80,1,10,0,2,9,7,1,6
258,51,Não,Viaja raramente,770,Recursos HumaNãos,5,3,Ciências Humanas,1,1352,3,Masculino,84,3,4,Gerente,2,Divorciado,14026,17588,1,Sim,Sim,11,3,2,80,1,33,2,3,33,9,0,10
259,58,Sim,Viaja raramente,601,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1360,3,Feminino,53,2,3,Diretor de manufatura,1,Casado,10008,12023,7,Sim,Sim,14,3,4,80,0,31,0,2,10,9,5,9
260,51,Não,Viaja raramente,1405,Pesquisa e Desenvolvimento,11,2,EnsiNão técnico,1,1367,4,Feminino,82,2,4,Diretor de manufatura,2,Solteiro,13142,24439,3,Sim,Não,16,3,2,80,0,29,1,2,5,2,0,3
261,55,Sim,Viaja raramente,267,Vendas,13,4,Marketing,1,1372,1,Masculino,85,4,4,Executivo de vendas,3,Solteiro,13695,9277,6,Sim,Sim,17,3,3,80,0,24,2,2,19,7,3,8
262,56,Não,Viaja raramente,1369,Pesquisa e Desenvolvimento,23,3,Ciências Humanas,1,1373,4,Masculino,68,3,4,Diretor de manufatura,2,Casado,13402,18235,4,Sim,Sim,12,3,1,80,1,33,0,3,19,16,15,9
263,51,Não,Viaja frequentemente,541,Vendas,2,3,Marketing,1,1391,2,Masculino,52,3,3,Executivo de vendas,2,Casado,10596,15395,2,Sim,Não,11,3,2,80,0,14,5,3,4,2,3,2
264,33,Não,Viaja frequentemente,1111,Vendas,5,1,Ciências Humanas,1,1395,2,Masculino,61,3,2,Executivo de vendas,4,Casado,9998,19293,6,Sim,Não,13,3,1,80,0,8,2,4,5,4,1,2
265,39,Não,Não Viaja,1485,Pesquisa e Desenvolvimento,25,2,Ciências Humanas,1,1397,3,Masculino,71,3,3,Reprentante de saúde,3,Casado,10920,3449,3,Sim,Não,21,4,2,80,1,13,2,3,6,4,0,5
266,52,Não,Viaja frequentemente,322,Pesquisa e Desenvolvimento,28,2,Ciências Médicas,1,1401,4,Feminino,59,4,4,Diretor de manufatura,3,Casado,13247,9731,2,Sim,Sim,11,3,2,80,1,24,3,2,5,3,0,2
267,42,Não,Viaja raramente,1147,Recursos HumaNãos,10,3,Recursos HumaNãos,1,1408,3,Feminino,31,3,4,Gerente,1,Casado,16799,16616,0,Sim,Não,14,3,3,80,1,21,5,3,20,7,0,9
268,35,Não,Viaja frequentemente,200,Pesquisa e Desenvolvimento,18,2,Ciências Humanas,1,1412,3,Masculino,60,3,3,Diretor de manufatura,4,Solteiro,9362,19944,2,Sim,Não,11,3,3,80,0,10,2,3,2,2,2,2
269,54,Não,Viaja raramente,971,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,1422,4,Feminino,54,3,4,Diretor de pesquisa,4,Solteiro,17328,5652,6,Sim,Não,19,3,4,80,0,29,3,2,20,7,12,7
270,58,Não,Viaja raramente,1055,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,1423,4,Feminino,76,3,5,Diretor de pesquisa,1,Casado,19701,22456,3,Sim,Sim,21,4,3,80,1,32,3,3,9,8,1,5
271,55,Não,Viaja raramente,1136,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,1424,2,Masculino,81,4,4,Diretor de pesquisa,4,Divorciado,14732,12414,2,Sim,Não,13,3,4,80,2,31,4,4,7,7,0,0
272,36,Não,Viaja raramente,1174,Vendas,3,4,Marketing,1,1425,1,Feminino,99,3,2,Executivo de vendas,2,Solteiro,9278,20763,3,Sim,Sim,16,3,4,80,0,15,3,3,5,4,0,1
273,31,Não,Viaja raramente,182,Pesquisa e Desenvolvimento,8,5,Ciências Humanas,1,1430,1,Feminino,93,3,4,Diretor de pesquisa,2,Solteiro,16422,8847,3,Sim,Não,11,3,3,80,0,9,3,4,3,2,1,0
274,47,Não,Viaja raramente,359,Pesquisa e Desenvolvimento,2,4,Ciências Médicas,1,1443,1,Feminino,82,3,4,Diretor de pesquisa,3,Casado,17169,26703,3,Sim,Não,19,3,2,80,2,26,2,4,20,17,5,6
275,32,Não,Viaja raramente,601,Vendas,7,5,Marketing,1,1446,4,Masculino,97,3,2,Executivo de vendas,4,Casado,9204,23343,4,Sim,Não,12,3,3,80,1,7,3,2,4,3,0,3
276,31,Não,Viaja raramente,326,Vendas,8,2,Ciências Humanas,1,1453,1,Masculino,31,3,3,Executivo de vendas,4,Divorciado,10793,8386,1,Sim,Não,18,3,1,80,1,13,5,3,13,7,9,9
277,46,Sim,Viaja raramente,377,Vendas,9,3,Marketing,1,1457,1,Masculino,52,3,3,Executivo de vendas,4,Divorciado,10096,15986,4,Sim,Não,11,3,1,80,1,28,1,4,7,7,4,3
278,45,Não,Viaja raramente,1038,Pesquisa e Desenvolvimento,20,3,Ciências Médicas,1,1460,2,Masculino,95,1,3,Reprentante de saúde,1,Divorciado,10851,19863,2,Sim,Sim,18,3,2,80,1,24,2,3,7,7,0,7
279,45,Não,Viaja raramente,1448,Pesquisa e Desenvolvimento,29,3,EnsiNão técnico,1,1465,2,Masculino,55,3,3,Diretor de manufatura,4,Casado,9380,14720,4,Sim,Sim,18,3,4,80,2,10,4,4,3,1,1,2
280,40,Não,Não Viaja,218,Pesquisa e Desenvolvimento,8,1,Ciências Médicas,1,1468,4,Masculino,55,2,3,Diretor de pesquisa,2,Divorciado,13757,25178,2,Sim,Não,11,3,3,80,1,16,5,3,9,8,4,8
281,28,Não,Viaja raramente,866,Vendas,5,3,Ciências Médicas,1,1469,4,Masculino,84,3,2,Executivo de vendas,1,Solteiro,8463,23490,0,Sim,Não,18,3,4,80,0,6,4,3,5,4,1,3
282,53,Não,Viaja raramente,447,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,1472,4,Masculino,39,4,4,Diretor de pesquisa,2,Solteiro,16598,19764,4,Sim,Não,12,3,2,80,0,35,2,2,9,8,8,8
283,49,Não,Viaja raramente,1490,Pesquisa e Desenvolvimento,7,4,Ciências Humanas,1,1484,3,Masculino,35,3,3,Reprentante de saúde,2,Divorciado,10466,20948,3,Sim,Não,14,3,2,80,2,29,3,3,8,7,0,7
