,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
284,34,Não,Viaja frequentemente,829,Pesquisa e Desenvolvimento,15,3,Ciências Médicas,1,1485,2,Masculino,71,3,4,Diretor de pesquisa,1,Divorciado,17007,11929,7,Sim,Não,14,3,4,80,2,16,3,2,14,8,6,9
285,44,Não,Viaja frequentemente,1193,Pesquisa e Desenvolvimento,2,1,Ciências Médicas,1,1496,2,Masculino,86,3,3,Diretor de manufatura,3,Solteiro,10209,19719,5,Sim,Sim,18,3,2,80,0,16,2,2,2,2,2,2
286,29,Não,Viaja raramente,1246,Vendas,19,3,Ciências Humanas,1,1497,3,Masculino,77,2,2,Executivo de vendas,3,Divorciado,8620,23757,1,Sim,Não,14,3,3,80,2,10,3,3,10,7,0,4
287,32,Não,Viaja raramente,495,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,1516,3,Masculino,64,3,3,Gerente,4,Solteiro,11244,21072,2,Sim,Não,25,4,2,80,0,10,5,4,5,2,0,0
288,54,Não,Viaja frequentemente,1050,Pesquisa e Desenvolvimento,11,4,Ciências Médicas,1,1520,2,Feminino,87,3,4,Gerente,4,Divorciado,16032,24456,3,Sim,Não,20,4,1,80,1,26,2,3,14,9,1,12
289,44,Não,Viaja raramente,136,Pesquisa e Desenvolvimento,28,3,Ciências Humanas,1,1523,4,Masculino,32,3,4,Diretor de pesquisa,1,Casado,16328,22074,3,Sim,Não,13,3,3,80,1,24,1,4,20,6,14,17
290,39,Não,Viaja raramente,1089,Pesquisa e Desenvolvimento,6,3,Ciências Humanas,1,1525,2,Feminino,32,3,3,Diretor de manufatura,2,Solteiro,8376,9150,4,Sim,Não,18,3,4,80,0,9,3,3,2,0,2,2
291,46,Não,Viaja raramente,228,Vendas,3,3,Ciências Humanas,1,1527,3,Feminino,51,3,4,Gerente,2,Casado,16606,11380,8,Sim,Não,12,3,4,80,1,23,2,4,13,12,5,1
292,35,Não,Viaja raramente,1029,Pesquisa e Desenvolvimento,16,3,Ciências Humanas,1,1529,4,Feminino,91,2,3,Reprentante de saúde,2,Solteiro,8606,21195,1,Sim,Não,19,3,4,80,0,11,3,1,11,8,3,3
293,50,Não,Viaja frequentemente,333,Pesquisa e Desenvolvimento,22,5,Ciências Médicas,1,1539,3,Masculino,88,1,4,Diretor de pesquisa,4,Solteiro,14411,24450,1,Sim,Sim,13,3,4,80,0,32,2,3,32,6,13,9
294,29,Não,Viaja raramente,441,Pesquisa e Desenvolvimento,8,1,Outras,1,1544,3,Feminino,39,1,2,Reprentante de saúde,1,Casado,9715,7288,3,Sim,Não,13,3,3,80,1,9,3,3,7,7,0,7
295,42,Não,Viaja frequentemente,288,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,1547,4,Masculino,40,3,3,Reprentante de saúde,4,Casado,10124,18611,2,Sim,Sim,14,3,3,80,1,24,3,1,20,8,13,9
296,40,Não,Viaja raramente,898,Recursos HumaNãos,6,2,Ciências Médicas,1,1550,3,Masculino,38,3,4,Gerente,4,Solteiro,16437,17381,1,Sim,Sim,21,4,4,80,0,21,2,3,21,7,7,7
297,30,Sim,Viaja raramente,740,Vendas,1,3,Ciências Humanas,1,1562,2,Masculino,64,2,2,Executivo de vendas,1,Casado,9714,5323,1,Sim,Não,11,3,4,80,1,10,4,3,10,8,6,7
298,30,Não,Viaja raramente,1288,Vendas,29,4,EnsiNão técnico,1,1568,3,Masculino,33,3,3,Executivo de vendas,2,Casado,9250,17799,3,Sim,Não,12,3,2,80,1,9,3,3,4,2,1,3
299,53,Sim,Viaja raramente,607,Pesquisa e Desenvolvimento,2,5,EnsiNão técnico,1,1572,3,Feminino,78,2,3,Diretor de manufatura,4,Casado,10169,14618,0,Sim,Não,16,3,2,80,1,34,4,3,33,7,1,9
300,55,Não,Viaja raramente,685,Vendas,26,5,Marketing,1,1578,3,Masculino,60,2,5,Gerente,4,Casado,19586,23037,1,Sim,Não,21,4,3,80,1,36,3,3,36,6,2,13
301,38,Não,Viaja raramente,1245,Vendas,14,3,Ciências Humanas,1,1582,3,Masculino,80,3,2,Executivo de vendas,2,Casado,9924,12355,0,Sim,Não,11,3,4,80,1,10,3,3,9,8,7,7
302,39,Não,Viaja raramente,1462,Vendas,6,3,Ciências Médicas,1,1588,4,Masculino,38,4,3,Executivo de vendas,3,Casado,8237,4658,2,Sim,Não,11,3,1,80,1,11,3,3,7,6,7,6
303,29,Não,Viaja frequentemente,995,Pesquisa e Desenvolvimento,2,1,Ciências Humanas,1,1590,1,Masculino,87,3,2,Reprentante de saúde,4,Divorciado,8853,24483,1,Sim,Não,19,3,4,80,1,6,0,4,6,4,1,3
304,50,Não,Viaja raramente,264,Vendas,9,3,Marketing,1,1591,3,Masculino,59,3,5,Gerente,3,Casado,19331,19519,4,Sim,Sim,16,3,3,80,1,27,2,3,1,0,0,0
305,42,Não,Viaja raramente,1059,Pesquisa e Desenvolvimento,9,2,Outras,1,1595,4,Masculino,93,2,5,Gerente,4,Solteiro,19613,26362,8,Sim,Não,22,4,4,80,0,24,2,3,1,0,0,1
306,46,Não,Viaja raramente,563,Vendas,1,4,Ciências Humanas,1,1602,4,Masculino,56,4,4,Gerente,1,Solteiro,17567,3156,1,Sim,Não,15,3,2,80,0,27,5,1,26,0,0,12
307,50,Não,Viaja frequentemente,1234,Pesquisa e Desenvolvimento,20,5,Ciências Médicas,1,1606,2,Masculino,41,3,4,Reprentante de saúde,3,Casado,11245,20689,2,Sim,Sim,15,3,3,80,1,32,3,3,30,8,12,13
308,44,Não,Viaja raramente,1313,Pesquisa e Desenvolvimento,7,3,Ciências Médicas,1,1608,2,Feminino,31,3,5,Diretor de pesquisa,4,Divorciado,19049,3549,0,Sim,Sim,14,3,4,80,1,23,4,2,22,7,1,10
309,47,Não,Viaja raramente,1176,Recursos HumaNãos,26,4,Ciências Humanas,1,1625,4,Feminino,98,3,5,Gerente,3,Casado,19658,5220,3,Sim,Não,11,3,3,80,1,27,2,3,5,2,1,0
310,40,Não,Viaja raramente,884,Pesquisa e Desenvolvimento,15,3,Ciências Humanas,1,1628,1,Feminino,80,2,3,Diretor de manufatura,3,Casado,10435,25800,1,Sim,Não,13,3,4,80,2,18,2,3,18,15,14,12
311,35,Sim,Viaja raramente,737,Vendas,10,3,Ciências Médicas,1,1639,4,Masculino,55,2,3,Executivo de vendas,1,Casado,10306,21530,9,Sim,Não,17,3,3,80,0,15,3,3,13,12,6,0
312,48,Não,Viaja frequentemente,365,Pesquisa e Desenvolvimento,4,5,Ciências Médicas,1,1644,3,Masculino,89,2,4,Gerente,4,Casado,15202,5602,2,Sim,Não,25,4,2,80,1,23,3,3,2,2,2,2
313,36,Não,Viaja raramente,711,Pesquisa e Desenvolvimento,5,4,Ciências Humanas,1,1651,2,Feminino,42,3,3,Reprentante de saúde,1,Casado,8008,22792,4,Sim,Não,12,3,3,80,2,9,6,3,3,2,0,2
314,49,Não,Viaja raramente,301,Pesquisa e Desenvolvimento,22,4,Outras,1,1655,1,Feminino,72,3,4,Diretor de pesquisa,2,Casado,16413,3498,3,Sim,Não,16,3,2,80,2,27,2,3,4,2,1,2
315,50,Não,Viaja raramente,813,Pesquisa e Desenvolvimento,17,5,Ciências Humanas,1,1656,4,Feminino,50,2,3,Diretor de pesquisa,1,Divorciado,13269,21981,5,Sim,Não,15,3,3,80,3,19,3,3,14,11,1,11
316,49,Não,Viaja raramente,465,Pesquisa e Desenvolvimento,6,1,Ciências Humanas,1,1661,3,Feminino,41,2,4,Reprentante de saúde,3,Casado,13966,11652,2,Sim,Sim,19,3,2,80,1,30,3,3,15,11,2,12
317,54,Não,Viaja raramente,584,Pesquisa e Desenvolvimento,22,5,Ciências Médicas,1,1665,2,Feminino,91,3,4,Gerente,3,Casado,17426,18685,3,Sim,Não,25,4,3,80,1,36,6,3,10,8,4,7
318,43,Não,Viaja raramente,1291,Pesquisa e Desenvolvimento,15,2,Ciências Humanas,1,1666,3,Masculino,65,2,4,Diretor de pesquisa,3,Casado,17603,3525,1,Sim,Não,24,4,1,80,1,14,3,3,14,10,6,11
319,47,Não,Viaja raramente,1225,Vendas,2,4,Ciências Humanas,1,1676,2,Feminino,47,4,4,Gerente,2,Divorciado,15972,21086,6,Sim,Não,14,3,3,80,3,29,2,3,3,2,1,2
320,49,Não,Viaja raramente,809,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1677,3,Masculino,36,3,4,Gerente,3,Solteiro,15379,22384,4,Sim,Não,14,3,1,80,0,23,2,3,8,7,0,0
321,60,Não,Viaja raramente,370,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,1697,3,Masculino,92,1,3,Reprentante de saúde,4,Divorciado,10883,20467,3,Sim,Não,20,4,3,80,1,19,2,4,1,0,0,0
322,37,Não,Viaja frequentemente,1278,Vendas,1,4,Ciências Médicas,1,1700,3,Masculino,31,1,2,Executivo de vendas,4,Divorciado,9525,7677,1,Sim,Não,14,3,3,80,2,6,2,2,6,3,1,3
323,41,Não,Viaja raramente,918,Vendas,6,3,Marketing,1,1708,4,Masculino,35,3,3,Executivo de vendas,3,Solteiro,9241,15869,1,Sim,Não,12,3,2,80,0,10,3,3,10,8,8,7
324,45,Não,Não Viaja,1238,Pesquisa e Desenvolvimento,1,1,Ciências Humanas,1,1712,3,Masculino,74,2,3,Reprentante de saúde,3,Casado,10748,3395,3,Sim,Não,23,4,4,80,1,25,3,2,23,15,14,4
325,47,Sim,Viaja frequentemente,1093,Vendas,9,3,Ciências Humanas,1,1716,3,Masculino,82,1,4,Executivo de vendas,3,Casado,12936,24164,7,Sim,Não,11,3,3,80,0,25,3,1,23,5,14,10
326,45,Não,Viaja raramente,1005,Pesquisa e Desenvolvimento,28,2,EnsiNão técnico,1,1719,4,Feminino,48,2,4,Diretor de pesquisa,2,Solteiro,16704,17119,1,Sim,Não,11,3,3,80,0,21,2,3,21,6,8,6
327,46,Não,Viaja raramente,1277,Vendas,2,3,Ciências Humanas,1,1732,3,Masculino,74,3,3,Executivo de vendas,4,Divorciado,10368,5596,4,Sim,Sim,12,3,2,80,1,13,5,2,10,6,0,3
328,32,Não,Viaja raramente,371,Vendas,19,3,Ciências Humanas,1,1739,4,Masculino,80,1,3,Executivo de vendas,3,Casado,9610,3840,3,Sim,Não,13,3,3,80,1,10,2,1,4,3,0,2
329,40,Não,Viaja raramente,611,Vendas,7,4,Ciências Médicas,1,1740,2,Masculino,88,3,5,Gerente,2,Solteiro,19833,4349,1,Sim,Não,14,3,2,80,0,21,3,2,21,8,12,8
330,45,Não,Viaja raramente,176,Recursos HumaNãos,4,3,Ciências Humanas,1,1744,3,Feminino,56,1,3,Recursos HumaNãos,3,Casado,9756,6595,4,Sim,Não,21,4,3,80,2,9,2,4,5,0,0,3
331,31,Não,Viaja raramente,1003,Vendas,5,3,EnsiNão técnico,1,1749,1,Masculino,51,3,2,Executivo de vendas,3,Casado,8346,20943,1,Sim,Não,19,3,3,80,1,6,3,3,5,2,0,2
332,33,Sim,Viaja raramente,211,Vendas,16,3,Ciências Humanas,1,1758,1,Feminino,74,3,3,Executivo de vendas,1,Solteiro,8564,10092,2,Sim,Sim,20,4,3,80,0,11,2,2,0,0,0,0
333,31,Sim,Viaja raramente,1079,Vendas,16,4,Marketing,1,1761,1,Masculino,70,3,3,Executivo de vendas,3,Casado,8161,19002,2,Sim,Não,13,3,1,80,3,10,2,3,1,0,0,0
334,55,Não,Viaja raramente,478,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,1770,3,Masculino,60,2,5,Diretor de pesquisa,1,Casado,19038,19805,8,Sim,Não,12,3,2,80,3,34,2,3,1,0,0,0
335,53,Não,Não Viaja,661,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,1775,1,Feminino,60,2,4,Diretor de manufatura,3,Casado,12965,22308,4,Sim,Sim,20,4,4,80,3,27,2,2,3,2,0,2
336,51,Não,Viaja raramente,942,Pesquisa e Desenvolvimento,3,3,EnsiNão técnico,1,1786,1,Feminino,53,3,3,Gerente,3,Casado,13116,22984,2,Sim,Não,11,3,4,80,0,15,2,3,2,2,2,2
337,46,Não,Viaja raramente,734,Pesquisa e Desenvolvimento,2,4,Ciências Médicas,1,1789,3,Masculino,46,3,5,Diretor de pesquisa,4,Divorciado,19328,14218,7,Sim,Sim,17,3,3,80,1,24,3,3,2,1,2,2
338,36,Não,Viaja raramente,1383,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,1790,4,Masculino,90,3,3,Reprentante de saúde,1,Casado,8321,25949,7,Sim,Sim,13,3,4,80,1,15,1,3,12,8,5,7
339,39,Não,Viaja raramente,1253,Pesquisa e Desenvolvimento,10,1,Ciências Médicas,1,1800,3,Masculino,65,3,3,Diretor de pesquisa,3,Solteiro,13464,7914,7,Sim,Não,21,4,3,80,0,9,3,3,4,3,2,2
340,41,Não,Viaja raramente,796,Vendas,4,1,Marketing,1,1815,3,Feminino,81,3,3,Executivo de vendas,3,Divorciado,10447,26458,0,Sim,Sim,13,3,4,80,1,23,3,4,22,14,13,5
341,30,Não,Viaja raramente,1092,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,1816,1,Feminino,64,3,3,Diretor de manufatura,3,Solteiro,9667,2739,9,Sim,Não,14,3,2,80,0,9,3,3,7,7,0,2
342,46,Sim,Viaja raramente,261,Pesquisa e Desenvolvimento,21,2,Ciências Médicas,1,1821,4,Feminino,66,3,2,Reprentante de saúde,2,Casado,8926,10842,4,Sim,Não,22,4,4,80,1,13,2,4,9,7,3,7
343,58,Não,Não Viaja,350,Vendas,2,3,Ciências Médicas,1,1824,2,Masculino,52,3,4,Gerente,2,Divorciado,16291,22577,4,Sim,Não,22,4,4,80,1,37,0,2,16,9,14,14
344,47,Não,Viaja raramente,1001,Pesquisa e Desenvolvimento,4,3,Ciências Humanas,1,1827,3,Feminino,92,2,3,Diretor de manufatura,2,Divorciado,10333,19271,8,Sim,Sim,12,3,3,80,1,28,4,3,22,11,14,10
345,31,Não,Viaja frequentemente,1125,Vendas,7,4,Marketing,1,1833,1,Feminino,68,3,3,Executivo de vendas,1,Casado,9637,8277,2,Sim,Não,14,3,4,80,2,9,3,3,3,2,2,2
346,58,Não,Viaja frequentemente,1216,Pesquisa e Desenvolvimento,15,4,Ciências Humanas,1,1837,1,Masculino,87,3,4,Diretor de pesquisa,3,Casado,15787,21624,2,Sim,Sim,14,3,2,80,0,23,3,3,2,2,2,2
347,46,Não,Viaja raramente,706,Pesquisa e Desenvolvimento,2,2,Ciências Humanas,1,1857,4,Masculino,82,3,3,Diretor de manufatura,4,Divorciado,8578,19989,3,Sim,Não,14,3,3,80,1,12,4,2,9,8,4,7
348,32,Sim,Viaja raramente,414,Vendas,2,4,Marketing,1,1862,3,Masculino,82,2,2,Executivo de vendas,2,Solteiro,9907,26186,7,Sim,Sim,12,3,3,80,0,7,3,2,2,2,2,2
349,46,Não,Viaja raramente,1319,Vendas,3,3,EnsiNão técnico,1,1863,1,Feminino,45,4,4,Executivo de vendas,1,Divorciado,13225,7739,2,Sim,Não,12,3,4,80,1,25,5,3,19,17,2,8
350,43,Não,Viaja raramente,823,Pesquisa e Desenvolvimento,6,3,Ciências Médicas,1,1866,1,Feminino,81,2,5,Gerente,3,Casado,19392,22539,7,Sim,Não,13,3,4,80,0,21,2,3,16,12,6,14
351,48,Não,Viaja raramente,1224,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,1867,4,Masculino,91,2,5,Diretor de pesquisa,2,Casado,19665,13583,4,Sim,Não,12,3,4,80,0,29,3,3,22,10,12,9
352,34,Não,Viaja raramente,1480,Vendas,4,3,Ciências Humanas,1,1882,3,Masculino,64,3,3,Executivo de vendas,4,Casado,9713,24444,2,Sim,Sim,13,3,4,80,3,9,3,3,5,3,1,0
353,40,Não,Viaja raramente,1137,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,1892,1,Masculino,98,3,4,Gerente,1,Divorciado,16823,18991,2,Sim,Não,11,3,1,80,1,22,3,3,19,7,11,16
354,48,Não,Viaja frequentemente,117,Pesquisa e Desenvolvimento,22,3,Ciências Médicas,1,1900,4,Feminino,58,3,4,Gerente,4,Divorciado,17174,2437,3,Sim,Não,11,3,2,80,1,24,3,3,22,17,4,7
355,42,Não,Viaja raramente,1396,Pesquisa e Desenvolvimento,6,3,Ciências Médicas,1,1911,3,Masculino,83,3,3,Diretor de pesquisa,1,Casado,13348,14842,9,Sim,Não,13,3,2,80,1,18,3,4,13,7,5,7
356,34,Não,Viaja raramente,735,Vendas,3,1,Ciências Médicas,1,1915,4,Feminino,75,2,2,Executivo de vendas,4,Casado,8103,16495,3,Sim,Sim,12,3,3,80,0,9,3,2,4,2,0,1
357,28,Sim,Viaja raramente,1475,Vendas,13,2,Marketing,1,1933,4,Feminino,84,3,2,Executivo de vendas,3,Solteiro,9854,23352,3,Sim,Sim,11,3,4,80,0,6,0,3,2,0,2,2
358,58,Não,Viaja raramente,605,Vendas,21,3,Ciências Humanas,1,1938,4,Feminino,72,3,4,Gerente,4,Casado,17875,11761,4,Sim,Sim,13,3,3,80,1,29,2,2,1,0,0,0
359,49,Não,Viaja frequentemente,1064,Pesquisa e Desenvolvimento,2,1,Ciências Humanas,1,1941,2,Masculino,42,3,5,Diretor de pesquisa,4,Casado,19161,13738,3,Sim,Não,15,3,4,80,0,28,3,3,5,4,4,3
360,34,Não,Viaja raramente,937,Vendas,1,3,Marketing,1,1950,1,Masculino,32,3,3,Executivo de vendas,4,Solteiro,9888,6770,1,Sim,Não,21,4,1,80,0,14,3,2,14,8,2,1
361,34,Não,Viaja raramente,1239,Vendas,13,4,Ciências Médicas,1,1951,4,Masculino,39,3,3,Executivo de vendas,3,Divorciado,8628,22914,1,Sim,Não,18,3,3,80,1,9,2,2,8,7,1,1
362,32,Não,Viaja raramente,1373,Pesquisa e Desenvolvimento,5,4,Ciências Humanas,1,1966,4,Masculino,56,2,2,Diretor de manufatura,4,Solteiro,9679,10138,8,Sim,Não,24,4,2,80,0,8,1,3,1,0,0,0
363,53,Sim,Viaja raramente,1168,Vendas,24,4,Ciências Humanas,1,1968,1,Masculino,66,3,3,Executivo de vendas,1,Solteiro,10448,5843,6,Sim,Sim,13,3,2,80,0,15,2,2,2,2,2,2
364,55,Não,Viaja raramente,189,Recursos HumaNãos,26,4,Recursos HumaNãos,1,1973,3,Masculino,71,4,5,Gerente,2,Casado,19636,25811,4,Sim,Sim,18,3,1,80,1,35,0,3,10,9,1,4
365,39,Não,Viaja raramente,119,Vendas,15,4,Marketing,1,1975,2,Masculino,77,3,4,Executivo de vendas,1,Solteiro,13341,25098,0,Sim,Não,12,3,1,80,0,21,3,3,20,8,11,10
366,31,Não,Não Viaja,697,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,1979,3,Feminino,40,3,3,Diretor de pesquisa,3,Casado,11031,26862,4,Sim,Não,20,4,3,80,1,13,2,4,11,7,4,8
367,47,Não,Viaja raramente,1180,Pesquisa e Desenvolvimento,25,3,Ciências Médicas,1,1993,1,Masculino,84,3,3,Reprentante de saúde,3,Solteiro,8633,13084,2,Sim,Não,23,4,2,80,0,25,3,3,17,14,12,11
368,47,Não,Não Viaja,1162,Pesquisa e Desenvolvimento,1,1,Ciências Médicas,1,2000,3,Feminino,98,3,3,Diretor de pesquisa,2,Casado,11957,17231,0,Sim,Não,18,3,1,80,2,14,3,1,13,8,5,12
369,38,Não,Viaja raramente,201,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,2015,2,Feminino,99,1,3,Diretor de pesquisa,3,Casado,13206,3376,3,Sim,Não,12,3,1,80,1,20,3,3,18,16,1,11
370,32,Não,Viaja raramente,801,Vendas,1,4,Marketing,1,2016,3,Feminino,48,3,3,Executivo de vendas,4,Casado,10422,24032,1,Sim,Não,19,3,3,80,2,14,3,3,14,10,5,7
371,37,Não,Viaja raramente,161,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,2017,3,Feminino,42,4,3,Diretor de pesquisa,4,Casado,13744,15471,1,Sim,Sim,25,4,1,80,1,16,2,3,16,11,6,8
372,39,Não,Não Viaja,105,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,2022,4,Masculino,87,3,5,Gerente,4,Solteiro,19431,15302,2,Sim,Não,13,3,3,80,0,21,3,2,6,0,1,3
373,42,Não,Viaja raramente,300,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,2031,1,Masculino,56,3,5,Gerente,3,Casado,18880,17312,5,Sim,Não,11,3,1,80,0,24,2,2,22,6,4,14
374,41,Não,Viaja raramente,582,Pesquisa e Desenvolvimento,28,4,Ciências Humanas,1,2034,1,Feminino,60,2,4,Diretor de manufatura,2,Casado,13570,5640,0,Sim,Não,23,4,3,80,1,21,3,3,20,7,0,10
375,41,Não,Viaja raramente,930,Vendas,3,3,Ciências Humanas,1,2037,3,Masculino,57,2,2,Executivo de vendas,2,Divorciado,8938,12227,2,Sim,Não,11,3,3,80,1,14,5,3,5,4,0,4
376,35,Não,Viaja raramente,1146,Recursos HumaNãos,26,4,Ciências Humanas,1,2040,3,Feminino,31,3,3,Recursos HumaNãos,4,Solteiro,8837,16642,1,Sim,Sim,16,3,3,80,0,9,2,3,9,0,1,7
377,50,Sim,Viaja raramente,410,Vendas,28,3,Marketing,1,2055,4,Masculino,39,2,3,Executivo de vendas,1,Divorciado,10854,16586,4,Sim,Sim,13,3,2,80,1,20,3,3,3,2,2,0
378,39,Não,Viaja raramente,722,Vendas,24,1,Marketing,1,2056,2,Feminino,60,2,4,Executivo de vendas,4,Casado,12031,8828,0,Sim,Não,11,3,1,80,1,21,2,2,20,9,9,6
379,31,Não,Não Viaja,325,Pesquisa e Desenvolvimento,5,3,Ciências Médicas,1,2057,2,Masculino,74,3,2,Diretor de manufatura,1,Solteiro,9936,3787,0,Sim,Não,19,3,2,80,0,10,2,3,9,4,1,7
380,39,Não,Viaja raramente,613,Pesquisa e Desenvolvimento,6,1,Ciências Médicas,1,2062,4,Masculino,42,2,3,Reprentante de saúde,1,Casado,9991,21457,4,Sim,Não,15,3,1,80,1,9,5,3,7,7,1,7
